SYMBOL|DATE|TIME|n_trades|price|mid_point2|buyer_init
AMZN|20121102|10:11:50|14|235.77339754|235.625|1
AMZN|20121102|10:11:51|4|235.84833333|235.625|1
AMZN|20121102|10:11:57|2|235.858|235.84|1
AMZN|20121102|10:11:58|1|235.852|235.87|-1
AMZN|20121102|10:11:59|8|235.840625|235.73|1
AMZN|20121102|10:12:02|2|235.8075|235.75|1
AMZN|20121102|10:12:03|2|235.711|235.77|-1
AMZN|20121102|10:12:07|41|235.92792448|235.915|1
AMZN|20121102|10:12:08|4|235.96|235.915|1
AMZN|20121102|10:12:10|1|235.95|235.725|1
AMZN|20121102|10:12:11|3|235.94996667|235.925|1
AMZN|20121102|10:12:12|4|235.95166667|236.415|-1
AMZN|20121102|10:12:18|1|235.96|236.095|-1
AMZN|20121102|10:12:20|10|235.91415858|235.935|-1
AMZN|20121102|10:12:21|1|235.96|235.815|1
AMZN|20121102|10:12:22|1|235.9592|235.865|1
AMZN|20121102|10:12:23|7|235.97714286|235.865|1
AMZN|20121102|10:12:24|1|235.995|235.935|1
AMZN|20121102|10:12:25|1|235.998|236.04|-1
AMZN|20121102|10:12:28|1|235.9897|235.87|1
AMZN|20121102|10:12:34|6|236.04666667|236.075|-1
AMZN|20121102|10:12:36|13|235.93692308|236.09|-1
AMZN|20121102|10:12:40|2|235.95|235.97|-1
AMZN|20121102|10:12:42|4|235.8975|235.955|-1
AMZN|20121102|10:12:45|2|235.91995|235.775|1
AMZN|20121102|10:12:46|1|235.935|235.775|1
AMZN|20121102|10:12:51|1|235.8401|236.035|-1
AMZN|20121102|10:12:54|5|235.844|235.895|-1
AMZN|20121102|10:12:56|2|235.795|235.885|-1
AMZN|20121102|10:13:05|5|235.84833333|235.805|1
AMZN|20121102|10:13:07|4|235.946|235.775|1
AMZN|20121102|10:13:08|1|235.94|235.765|1
AMZN|20121102|10:13:10|4|235.96|235.875|1
AMZN|20121102|10:13:11|4|235.9575|235.96|-1
AMZN|20121102|10:13:12|2|235.95|235.955|-1
AMZN|20121102|10:13:16|2|235.9725|235.89|1
AMZN|20121102|10:13:18|7|235.99466667|235.965|1
AMZN|20121102|10:13:19|3|236.06714286|236.055|1
AMZN|20121102|10:13:34|3|236.04833333|236.175|-1
AMZN|20121102|10:13:35|1|236.09|236.175|-1
AMZN|20121102|10:13:36|1|236.0103|236.175|-1
AMZN|20121102|10:13:37|15|236.14065756|236.175|-1
AMZN|20121102|10:13:38|6|236.24166667|236.025|1
AMZN|20121102|10:13:39|6|236.22333333|236.095|1
AMZN|20121102|10:13:41|3|236.27666667|236.11|1
AMZN|20121102|10:13:44|2|236.25|236.34|-1
AMZN|20121102|10:13:45|1|236.23|236.045|1
AMZN|20121102|10:13:47|14|236.19928571|236.23|-1
AMZN|20121102|10:13:50|12|236.22083333|236.245|-1
AMZN|20121102|10:13:52|2|236.29185172|236.155|1
AMZN|20121102|10:13:53|3|236.32|236.17|1
AMZN|20121102|10:13:57|1|236.3|236.245|1
AMZN|20121102|10:14:00|1|236.18|236.295|-1
AMZN|20121102|10:14:02|1|236.21|236.365|-1
AMZN|20121102|10:14:05|1|236.28|236.38|-1
AMZN|20121102|10:14:15|6|236.19258065|236.22|-1
AMZN|20121102|10:14:16|9|236.21164706|236.365|-1
AMZN|20121102|10:14:19|1|236.15|236.22|-1
AMZN|20121102|10:14:27|1|236.15|236.21|-1
AMZN|20121102|10:14:28|5|236.09821429|236.21|-1
AMZN|20121102|10:14:29|1|236.14|236.19|-1
AMZN|20121102|10:14:31|3|236.15333333|236.185|-1
AMZN|20121102|10:14:36|2|236.03|236.13|-1
AMZN|20121102|10:14:37|1|236.0155|236.13|-1
AMZN|20121102|10:14:42|2|236.065|236.085|-1
AMZN|20121102|10:14:43|3|235.99666667|236.085|-1
AMZN|20121102|10:14:46|1|235.98|236.415|-1
AMZN|20121102|10:14:47|1|235.94|236.21|-1
AMZN|20121102|10:14:56|6|236.00887324|236.09|-1
AMZN|20121102|10:15:00|1|236.08|235.965|1
AMZN|20121102|10:15:01|1|236.03|236.125|-1
AMZN|20121102|10:15:03|1|235.985|236.07|-1
AMZN|20121102|10:15:04|5|236.011|236.07|-1
AMZN|20121102|10:15:06|1|235.915|236.025|-1
AMZN|20121102|10:15:11|1|235.98|235.96|1
AMZN|20121102|10:15:25|2|235.90005|235.98|-1
AMZN|20121102|10:15:26|1|235.9|235.98|-1
AMZN|20121102|10:15:28|6|235.89166667|236.035|-1
AMZN|20121102|10:15:29|1|235.85|236.02|-1
AMZN|20121102|10:15:39|9|235.68666667|235.75|-1
AMZN|20121102|10:15:42|2|235.65|235.59|1
AMZN|20121102|10:15:44|1|235.75|234.165|1
AMZN|20121102|10:15:46|8|235.57454545|235.595|-1
AMZN|20121102|10:15:51|16|235.51555556|235.49|1
AMZN|20121102|10:15:52|4|235.615|235.47|1
AMZN|20121102|10:15:53|11|235.62729486|235.535|1
AMZN|20121102|10:15:54|2|235.71|235.47|1
AMZN|20121102|10:15:55|5|235.772|235.665|1
AMZN|20121102|10:15:56|3|235.84|235.59|1
AMZN|20121102|10:15:58|2|235.85|235.615|1
AMZN|20121102|10:16:00|4|235.86|235.76|1
AMZN|20121102|10:16:01|3|235.90993724|235.78|1
AMZN|20121102|10:16:04|4|235.93666667|235.88|1
AMZN|20121102|10:16:08|1|235.945|235.845|1
AMZN|20121102|10:16:14|1|235.945|235.925|1
AMZN|20121102|10:16:29|1|235.81|235.885|-1
AMZN|20121102|10:16:33|1|235.96|235.885|1
AMZN|20121102|10:16:51|28|235.82785714|235.885|-1
AMZN|20121102|10:16:56|5|235.82|235.805|1
AMZN|20121102|10:17:00|15|235.92168831|235.805|1
AMZN|20121102|10:17:03|1|235.945|235.865|1
AMZN|20121102|10:17:05|2|235.94727273|235.945|1
AMZN|20121102|10:17:10|1|235.975|235.965|1
AMZN|20121102|10:17:16|1|235.94|235.965|-1
AMZN|20121102|10:17:17|5|235.95|235.965|-1
AMZN|20121102|10:17:18|3|235.97166667|235.965|1
AMZN|20121102|10:17:19|1|235.965|235.965|-1
AMZN|20121102|10:17:20|19|236.04371429|235.94|1
AMZN|20121102|10:17:30|1|236.098|236.215|-1
AMZN|20121102|10:17:31|8|236.08782051|236.075|1
AMZN|20121102|10:17:33|1|236.115|236.075|1
AMZN|20121102|10:17:38|1|236.14|236.11|1
AMZN|20121102|10:17:41|5|236.117|236.25|-1
AMZN|20121102|10:17:42|15|236.1399375|236.25|-1
AMZN|20121102|10:17:44|1|236.2|235.965|1
AMZN|20121102|10:17:49|1|236.29|236.17|1
AMZN|20121102|10:17:51|4|236.11453721|236.2|-1
AMZN|20121102|10:17:53|1|236.1217|236.21|-1
AMZN|20121102|10:17:58|2|236.27090909|236.14|1
AMZN|20121102|10:17:59|6|236.11166667|236.475|-1
AMZN|20121102|10:18:00|18|236.2039128|236.145|1
AMZN|20121102|10:18:03|4|236.31661538|236.16|1
AMZN|20121102|10:18:06|1|236.31|236.31|-1
AMZN|20121102|10:18:10|14|236.30407457|236.43|-1
AMZN|20121102|10:18:11|2|236.305|236.325|-1
AMZN|20121102|10:18:12|2|236.315|236.325|-1
AMZN|20121102|10:18:13|6|236.33071429|236.29|1
AMZN|20121102|10:18:16|1|236.3397|236.34|-1
AMZN|20121102|10:18:17|1|236.28|236.265|1
AMZN|20121102|10:18:28|11|236.37746988|236.27|1
AMZN|20121102|10:18:29|1|236.44|236.29|1
AMZN|20121102|10:18:32|1|236.43|236.175|1
AMZN|20121102|10:18:35|1|236.28|236.37|-1
AMZN|20121102|10:18:37|2|236.30886667|236.625|-1
AMZN|20121102|10:18:39|6|236.35385714|236.575|-1
AMZN|20121102|10:18:40|2|236.33866667|236.59|-1
AMZN|20121102|10:18:41|5|236.3222|236.245|1
AMZN|20121102|10:18:45|2|236.37|236.45|-1
AMZN|20121102|10:18:46|1|236.4|236.45|-1
AMZN|20121102|10:18:48|11|236.29585714|236.45|-1
AMZN|20121102|10:18:54|1|236.292|236.455|-1
AMZN|20121102|10:19:01|10|236.31344262|236.375|-1
AMZN|20121102|10:19:02|9|236.31333333|236.375|-1
AMZN|20121102|10:19:03|17|236.39011862|236.375|1
AMZN|20121102|10:19:04|11|236.46944444|236.375|1
AMZN|20121102|10:19:05|17|236.4725|236.49|-1
AMZN|20121102|10:19:07|1|236.49|236.315|1
AMZN|20121102|10:19:08|3|236.48333333|236.535|-1
AMZN|20121102|10:19:09|2|236.48|236.475|1
AMZN|20121102|10:19:13|1|236.478|236.46|1
AMZN|20121102|10:19:15|6|236.4875|236.595|-1
AMZN|20121102|10:19:16|5|236.467|236.555|-1
AMZN|20121102|10:19:18|11|236.41325829|236.415|-1
AMZN|20121102|10:19:21|1|236.475|236.6|-1
AMZN|20121102|10:19:22|1|236.42|236.57|-1
AMZN|20121102|10:19:27|7|236.37333333|236.44|-1
AMZN|20121102|10:19:33|2|236.397|236.315|1
AMZN|20121102|10:19:34|30|236.54803665|236.34|1
AMZN|20121102|10:19:35|1|236.296|236.345|-1
AMZN|20121102|10:19:36|5|236.434|236.315|1
AMZN|20121102|10:19:37|1|236.45|240.95|-1
AMZN|20121102|10:19:38|8|236.46163636|236.46|1
AMZN|20121102|10:19:39|3|236.507|236.665|-1
AMZN|20121102|10:19:44|1|236.39|236.465|-1
AMZN|20121102|10:19:45|4|236.34875|236.455|-1
AMZN|20121102|10:19:46|3|236.328|236.455|-1
AMZN|20121102|10:19:49|16|236.18814375|236.605|-1
AMZN|20121102|10:19:50|18|236.15819091|236.305|-1
AMZN|20121102|10:19:52|1|236.122|236.22|-1
AMZN|20121102|10:19:53|19|236.29213115|236.355|-1
AMZN|20121102|10:19:54|8|236.23640643|236.28|-1
AMZN|20121102|10:19:55|1|236.174|236.095|1
AMZN|20121102|10:19:56|2|236.31|236.245|1
AMZN|20121102|10:19:57|3|236.31|236.265|1
AMZN|20121102|10:19:58|9|236.2005|236.375|-1
AMZN|20121102|10:19:59|13|236.32275691|236.19|1
AMZN|20121102|10:20:04|4|236.342|236.355|-1
AMZN|20121102|10:20:06|1|236.3|236.355|-1
AMZN|20121102|10:20:13|7|236.29118624|236.33|-1
AMZN|20121102|10:20:16|7|236.20384615|236.325|-1
AMZN|20121102|10:20:17|1|236.3|236.325|-1
AMZN|20121102|10:20:18|9|236.26333333|236.29|-1
AMZN|20121102|10:20:20|4|236.28833333|236.29|-1
AMZN|20121102|10:20:28|6|236.30142857|236.26|1
AMZN|20121102|10:20:29|5|236.341|236.245|1
AMZN|20121102|10:20:30|1|236.2|236.52|-1
AMZN|20121102|10:20:37|2|236.28166667|236.27|1
AMZN|20121102|10:20:40|1|236.3|236.27|1
AMZN|20121102|10:20:42|1|236.32|236.25|1
AMZN|20121102|10:20:52|3|236.22745616|236.265|-1
AMZN|20121102|10:20:53|1|236.2|236.265|-1
AMZN|20121102|10:20:59|23|236.24881976|236.125|1
AMZN|20121102|10:21:02|4|236.3025|236.125|1
AMZN|20121102|10:21:08|1|236.35|236.3|1
AMZN|20121102|10:21:15|6|236.2632|236.6|-1
AMZN|20121102|10:21:16|8|236.28363636|236.59|-1
AMZN|20121102|10:21:20|3|236.33|236.275|1
AMZN|20121102|10:21:24|1|236.28|236.215|1
AMZN|20121102|10:21:25|15|236.24861111|236.61|-1
AMZN|20121102|10:21:27|4|236.2557085|236.25|1
AMZN|20121102|10:21:35|7|236.28825|236.295|-1
AMZN|20121102|10:21:38|1|236.26|236.215|1
AMZN|20121102|10:21:41|1|236.35|236.315|1
AMZN|20121102|10:21:47|1|236.23|234.73|1
AMZN|20121102|10:21:49|1|236.17|236.29|-1
AMZN|20121102|10:21:51|1|236.21|236.26|-1
AMZN|20121102|10:21:56|3|236.26666667|236.325|-1
AMZN|20121102|10:21:57|1|236.23|236.215|1
AMZN|20121102|10:22:08|4|236.21545455|236.25|-1
AMZN|20121102|10:22:10|1|236.21|236.485|-1
AMZN|20121102|10:22:11|1|236.27|236.265|1
AMZN|20121102|10:22:13|4|236.1428|236.16|-1
AMZN|20121102|10:22:14|1|236.175|236.17|1
AMZN|20121102|10:22:17|1|236.15|236.205|-1
AMZN|20121102|10:22:23|2|236.21|236.225|-1
AMZN|20121102|10:22:35|2|236.205|236.345|-1
AMZN|20121102|10:22:36|1|236.21|236.235|-1
AMZN|20121102|10:22:37|4|236.1825|236.235|-1
AMZN|20121102|10:22:46|8|236.15|236.155|-1
AMZN|20121102|10:22:48|1|236.17|236.175|-1
AMZN|20121102|10:22:50|10|236.1|118.24|1
AMZN|20121102|10:22:51|1|236.1|236.035|1
AMZN|20121102|10:22:56|5|236.06|236.08|-1
AMZN|20121102|10:22:57|1|236.01|236.08|-1
AMZN|20121102|10:22:58|1|236.002|236.085|-1
AMZN|20121102|10:22:59|1|236.09|236.135|-1
AMZN|20121102|10:23:02|1|236.0113|235.99|1
AMZN|20121102|10:23:04|1|236.05|236.255|-1
AMZN|20121102|10:23:07|1|236.066|236.42|-1
AMZN|20121102|10:23:11|4|236.08963855|236.045|1
AMZN|20121102|10:23:12|2|236.125|236.17|-1
AMZN|20121102|10:23:16|2|236.07|236.06|1
AMZN|20121102|10:23:17|1|236.076|236.13|-1
AMZN|20121102|10:23:21|2|236.07|236.13|-1
AMZN|20121102|10:23:27|2|236.08558333|236.45|-1
AMZN|20121102|10:23:36|29|236.01789945|236.11|-1
AMZN|20121102|10:23:39|1|236|235.97|1
AMZN|20121102|10:23:43|1|236.015|236.42|-1
AMZN|20121102|10:23:44|1|236|236.07|-1
AMZN|20121102|10:23:45|1|236.045|235.905|1
AMZN|20121102|10:23:49|7|235.9975|235.905|1
AMZN|20121102|10:23:50|8|235.92666667|236.045|-1
AMZN|20121102|10:23:51|1|235.925|236.045|-1
AMZN|20121102|10:23:54|2|235.959925|235.95|1
AMZN|20121102|10:23:55|1|235.906|236.4|-1
AMZN|20121102|10:23:56|6|235.98002857|235.705|1
AMZN|20121102|10:23:57|1|236.07|235.705|1
AMZN|20121102|10:23:58|2|235.93|236.395|-1
AMZN|20121102|10:24:01|2|236.0675|235.995|1
AMZN|20121102|10:24:03|5|235.97426934|235.995|-1
AMZN|20121102|10:24:04|1|235.9201|235.995|-1
AMZN|20121102|10:24:06|1|236.07|236.43|-1
AMZN|20121102|10:24:07|2|236.034|236.36|-1
AMZN|20121102|10:24:09|4|236.0925|236.44|-1
AMZN|20121102|10:24:10|2|236.0875|236.44|-1
AMZN|20121102|10:24:11|1|236.12|236|1
AMZN|20121102|10:24:12|2|236.18|236.01|1
AMZN|20121102|10:24:13|2|236.2|236.44|-1
AMZN|20121102|10:24:16|1|236.1001|236.36|-1
AMZN|20121102|10:24:17|1|236.21|236.525|-1
AMZN|20121102|10:24:18|1|236.2|236.15|1
AMZN|20121102|10:24:21|1|236.2|236.525|-1
AMZN|20121102|10:24:23|4|236.244|236.535|-1
AMZN|20121102|10:24:29|1|236.1217|236.2|-1
AMZN|20121102|10:24:34|13|236.20481092|236.54|-1
AMZN|20121102|10:24:36|1|236.136|236.185|-1
AMZN|20121102|10:24:40|1|236.222|236.225|-1
AMZN|20121102|10:24:42|1|236.34|236.31|1
AMZN|20121102|10:24:44|1|236.255|236.36|-1
AMZN|20121102|10:24:45|1|236.22|236.285|-1
AMZN|20121102|10:24:47|22|236.26016422|236.475|-1
AMZN|20121102|10:24:51|1|236.305|236.595|-1
AMZN|20121102|10:24:55|5|236.31|236.265|1
AMZN|20121102|10:24:57|9|236.265|236.3|-1
AMZN|20121102|10:24:58|5|236.24666667|236.16|1
AMZN|20121102|10:24:59|1|236.31|236.16|1
AMZN|20121102|10:25:00|2|236.29666667|236.325|-1
AMZN|20121102|10:25:03|1|236.33|236.175|1
AMZN|20121102|10:25:04|1|236.24|236.175|1
AMZN|20121102|10:25:05|5|236.27|236.31|-1
AMZN|20121102|10:25:06|2|236.31|236.16|1
AMZN|20121102|10:25:07|2|236.2775|236.16|1
AMZN|20121102|10:25:09|2|236.32|236.29|1
AMZN|20121102|10:25:11|1|236.32|236.29|1
AMZN|20121102|10:25:14|1|236.335|236.275|1
AMZN|20121102|10:25:16|4|236.241125|236.24|1
AMZN|20121102|10:25:17|4|236.23|234.42|1
AMZN|20121102|10:25:19|6|236.26375|236.275|-1
AMZN|20121102|10:25:20|6|236.28625|236.275|1
AMZN|20121102|10:25:21|3|236.28333333|236.275|1
AMZN|20121102|10:25:22|4|236.308|236.18|1
AMZN|20121102|10:25:23|2|236.27|234.39|1
AMZN|20121102|10:25:24|1|236.32|236.13|1
AMZN|20121102|10:25:25|1|236.19|236.185|1
AMZN|20121102|10:25:27|1|236.22|236.215|1
AMZN|20121102|10:25:36|1|236.2135|236.395|-1
AMZN|20121102|10:25:37|2|236.2125|236.245|-1
AMZN|20121102|10:25:38|1|236.27|236.185|1
AMZN|20121102|10:25:41|2|236.28|238.405|-1
AMZN|20121102|10:25:42|5|236.215|236.23|-1
AMZN|20121102|10:25:47|1|236.238|236.23|1
AMZN|20121102|10:25:48|2|236.23|236.375|-1
AMZN|20121102|10:25:58|7|236.16314286|236.17|-1
AMZN|20121102|10:25:59|8|236.18644444|236.345|-1
AMZN|20121102|10:26:00|21|236.19372727|236.38|-1
AMZN|20121102|10:26:01|3|236.21|236.38|-1
AMZN|20121102|10:26:03|3|236.14|236.375|-1
AMZN|20121102|10:26:04|1|236.18|236.055|1
AMZN|20121102|10:26:15|1|236.1341|236.05|1
AMZN|20121102|10:26:17|5|236.18230769|236.05|1
AMZN|20121102|10:26:20|1|236.152|236.115|1
AMZN|20121102|10:26:26|2|236.16|236.225|-1
AMZN|20121102|10:26:30|1|236.126|236.16|-1
AMZN|20121102|10:26:32|5|236.1052|236.03|1
AMZN|20121102|10:26:33|3|236.06|236.48|-1
AMZN|20121102|10:26:44|1|236.11|236.11|1
AMZN|20121102|10:26:48|1|236.128|236.03|1
AMZN|20121102|10:26:50|3|236.11|236.225|-1
AMZN|20121102|10:26:59|1|236.095|236.145|-1
AMZN|20121102|10:27:15|2|236.09|236.11|-1
AMZN|20121102|10:27:19|5|236.088|235.985|1
AMZN|20121102|10:27:21|1|236.02|236.105|-1
AMZN|20121102|10:27:22|1|236.06|236.105|-1
AMZN|20121102|10:27:23|1|236|236.105|-1
AMZN|20121102|10:27:35|4|236.0575|235.925|1
AMZN|20121102|10:27:48|1|236.1392|236.205|-1
AMZN|20121102|10:28:00|4|236.16568182|236.155|1
AMZN|20121102|10:28:14|1|236.2|236.29|-1
AMZN|20121102|10:28:19|1|236.1999|236.155|1
AMZN|20121102|10:28:29|1|236.16|236.295|-1
AMZN|20121102|10:28:35|5|236.09782609|236.155|-1
AMZN|20121102|10:28:40|1|236.1324|234.35|1
AMZN|20121102|10:28:48|4|236.055|236.045|1
AMZN|20121102|10:28:50|5|236.014|234.325|1
AMZN|20121102|10:28:51|7|236.02571429|236.12|-1
AMZN|20121102|10:28:52|15|236.01333333|234.325|1
AMZN|20121102|10:28:54|1|236.0612|236.02|1
AMZN|20121102|10:28:58|5|236.126|236.08|1
AMZN|20121102|10:29:04|1|236.0401|236.105|-1
AMZN|20121102|10:29:13|1|236.1499|236.275|-1
AMZN|20121102|10:29:17|1|236.2|236.27|-1
AMZN|20121102|10:29:20|1|236.2|236.115|1
AMZN|20121102|10:29:32|1|236.17|236.13|1
AMZN|20121102|10:29:58|3|236.09666667|236.125|-1
AMZN|20121102|10:30:01|3|236.1|236.125|-1
AMZN|20121102|10:30:08|11|236.06108253|236.15|-1
AMZN|20121102|10:30:10|1|236.01|236.13|-1
AMZN|20121102|10:30:12|2|236.095|236.09|1
AMZN|20121102|10:30:20|2|236.055|236.06|-1
AMZN|20121102|10:30:23|6|236.10834163|236.06|1
AMZN|20121102|10:30:25|1|236.14|236.06|1
AMZN|20121102|10:30:30|1|236.05|236.27|-1
AMZN|20121102|10:30:32|12|236.18|236.28|-1
AMZN|20121102|10:30:33|2|236.172|236.105|1
AMZN|20121102|10:30:34|1|236.3|236.065|1
AMZN|20121102|10:30:35|1|236.295|236.275|1
AMZN|20121102|10:30:42|1|236.29|236.175|1
AMZN|20121102|10:30:43|1|236.294|236.25|1
AMZN|20121102|10:30:45|3|236.18516796|236.34|-1
AMZN|20121102|10:30:46|1|236.28|236.24|1
AMZN|20121102|10:30:49|1|236.29|236.34|-1
AMZN|20121102|10:30:54|2|236.27714286|236.235|1
AMZN|20121102|10:30:58|6|236.30428571|236.38|-1
AMZN|20121102|10:30:59|4|236.3575|236.36|-1
AMZN|20121102|10:31:02|4|236.352|236.345|1
AMZN|20121102|10:31:06|1|236.324|236.365|-1
AMZN|20121102|10:31:07|5|236.37|236.385|-1
AMZN|20121102|10:31:12|1|236.44|236.35|1
AMZN|20121102|10:31:14|8|236.46948566|236.55|-1
AMZN|20121102|10:31:15|2|236.5|236.415|1
AMZN|20121102|10:31:17|7|236.5|236.4|1
AMZN|20121102|10:31:21|6|236.50024331|236.455|1
AMZN|20121102|10:31:22|4|236.5325|236.475|1
AMZN|20121102|10:31:23|4|236.51020408|236.48|1
AMZN|20121102|10:31:24|1|236.595|236.48|1
AMZN|20121102|10:31:25|1|236.59|236.46|1
AMZN|20121102|10:31:29|1|236.58|236.595|-1
AMZN|20121102|10:31:33|3|236.58|236.615|-1
AMZN|20121102|10:31:43|2|236.58|236.555|1
AMZN|20121102|10:31:44|2|236.59|236.6|-1
AMZN|20121102|10:31:45|1|236.522|236.555|-1
AMZN|20121102|10:31:53|1|236.61|236.625|-1
AMZN|20121102|10:31:54|1|236.61|236.625|-1
AMZN|20121102|10:31:55|5|236.63362657|236.625|1
AMZN|20121102|10:31:56|3|236.71|236.74|-1
AMZN|20121102|10:31:57|4|236.75|236.55|1
AMZN|20121102|10:31:58|1|236.75|236.755|-1
AMZN|20121102|10:31:59|3|236.77666667|236.635|1
AMZN|20121102|10:32:02|1|236.73|236.795|-1
AMZN|20121102|10:32:03|2|236.70505|236.7|1
AMZN|20121102|10:32:15|1|236.71|236.75|-1
AMZN|20121102|10:32:18|7|236.69571429|236.85|-1
AMZN|20121102|10:32:19|1|236.73|236.75|-1
AMZN|20121102|10:32:20|1|236.785|236.75|1
AMZN|20121102|10:32:22|1|236.7664|236.75|1
AMZN|20121102|10:32:33|2|236.75|236.725|1
AMZN|20121102|10:32:34|1|236.76|236.725|1
AMZN|20121102|10:32:35|1|236.75|236.8|-1
AMZN|20121102|10:32:36|5|236.759|236.8|-1
AMZN|20121102|10:32:37|1|236.78|236.715|1
AMZN|20121102|10:32:38|2|236.78|236.8|-1
AMZN|20121102|10:32:39|1|236.778|236.8|-1
AMZN|20121102|10:32:40|1|236.78|236.72|1
AMZN|20121102|10:32:41|3|236.78166113|236.61|1
AMZN|20121102|10:32:44|2|236.77|236.725|1
AMZN|20121102|10:32:47|7|236.75285714|236.74|1
AMZN|20121102|10:32:50|2|236.7525|236.86|-1
AMZN|20121102|10:32:51|19|236.81523784|236.78|1
AMZN|20121102|10:32:52|3|236.82|236.705|1
AMZN|20121102|10:32:54|7|236.77875|236.765|1
AMZN|20121102|10:32:56|2|236.825|236.825|1
AMZN|20121102|10:33:02|2|236.95681818|236.86|1
AMZN|20121102|10:33:03|4|236.8625|235.05|1
AMZN|20121102|10:33:05|18|236.96428571|236.88|1
AMZN|20121102|10:33:06|4|236.95409796|237.035|-1
AMZN|20121102|10:33:07|6|236.96|236.915|1
AMZN|20121102|10:33:08|34|237.00936186|236.93|1
AMZN|20121102|10:33:09|16|237.07826163|236.91|1
AMZN|20121102|10:33:10|9|237.07|236.95|1
AMZN|20121102|10:33:11|3|237.0466474|236.98|1
AMZN|20121102|10:33:14|4|237.042|237.09|-1
AMZN|20121102|10:33:17|4|237.03|237.05|-1
AMZN|20121102|10:33:18|2|237.015|237.05|-1
AMZN|20121102|10:33:19|2|237.01|237.02|-1
AMZN|20121102|10:33:20|4|237.01|237.09|-1
AMZN|20121102|10:33:22|6|237.00875|237.005|1
AMZN|20121102|10:33:23|24|237.04268721|237|1
AMZN|20121102|10:33:25|3|237.09|237.02|1
AMZN|20121102|10:33:27|15|237.1750092|237.02|1
AMZN|20121102|10:33:29|2|237.27|237.07|1
AMZN|20121102|10:33:30|48|237.32076331|237.79|-1
AMZN|20121102|10:33:31|5|237.3734748|235.82|1
AMZN|20121102|10:33:32|1|237.36|237.185|1
AMZN|20121102|10:33:33|5|237.384|237.335|1
AMZN|20121102|10:33:35|13|237.34284653|237.84|-1
AMZN|20121102|10:33:36|1|237.22|237.48|-1
AMZN|20121102|10:33:37|1|237.3099|237.565|-1
AMZN|20121102|10:33:38|1|237.3099|237.33|-1
AMZN|20121102|10:33:39|4|237.18|237.395|-1
AMZN|20121102|10:33:41|6|237.17|237.24|-1
AMZN|20121102|10:33:42|2|237.23331667|237.285|-1
AMZN|20121102|10:33:44|19|237.04577835|237.16|-1
AMZN|20121102|10:33:45|2|237|237.22|-1
AMZN|20121102|10:33:57|55|237.15922099|236.9|1
AMZN|20121102|10:33:58|2|237.20333333|236.9|1
AMZN|20121102|10:33:59|1|237.31|236.97|1
AMZN|20121102|10:34:00|2|237.30865|236.97|1
AMZN|20121102|10:34:01|1|237.25|237.045|1
AMZN|20121102|10:34:02|2|237.25505|237.28|-1
AMZN|20121102|10:34:03|4|237.2325|237.27|-1
AMZN|20121102|10:34:04|8|237.190998|237.38|-1
AMZN|20121102|10:34:05|1|237.128|237.28|-1
AMZN|20121102|10:34:15|1|237.1301|237.14|-1
AMZN|20121102|10:34:17|1|237.3099|237.815|-1
AMZN|20121102|10:34:19|1|237.2309|237.815|-1
AMZN|20121102|10:34:21|1|237.168|237.175|-1
AMZN|20121102|10:34:22|1|237.162|237.17|-1
AMZN|20121102|10:34:23|1|237.25|237.39|-1
AMZN|20121102|10:34:29|5|237.2825|237.165|1
AMZN|20121102|10:34:30|2|237.3|237.17|1
AMZN|20121102|10:34:33|1|237.17|237.235|-1
AMZN|20121102|10:34:37|4|237.2305|237.145|1
AMZN|20121102|10:34:39|1|237.2291|237.245|-1
AMZN|20121102|10:34:45|1|237.31|237.59|-1
AMZN|20121102|10:34:56|2|237.29|237.23|1
AMZN|20121102|10:34:58|2|237.2945|237.595|-1
AMZN|20121102|10:35:01|7|237.2225|237.3|-1
AMZN|20121102|10:35:03|1|237.28|237.34|-1
AMZN|20121102|10:35:05|1|237.21|237.27|-1
AMZN|20121102|10:35:06|1|237.21|237.24|-1
AMZN|20121102|10:35:07|5|237.3|237.245|1
AMZN|20121102|10:35:10|3|237.205|237.42|-1
AMZN|20121102|10:35:11|1|237.19|237.42|-1
AMZN|20121102|10:35:12|1|237.19|237.525|-1
AMZN|20121102|10:35:13|7|237.1885|237.215|-1
AMZN|20121102|10:35:14|2|237.18003333|237.215|-1
AMZN|20121102|10:35:15|2|237.2645|237.21|1
AMZN|20121102|10:35:20|4|237.15976|237.16|-1
AMZN|20121102|10:35:22|1|237.2345|237.15|1
AMZN|20121102|10:35:25|2|237.18888|237.48|-1
AMZN|20121102|10:35:27|1|237.23|237.185|1
AMZN|20121102|10:35:30|1|237.1601|237.545|-1
AMZN|20121102|10:35:38|1|237.1601|237.2|-1
AMZN|20121102|10:35:43|6|237.14995025|237.065|1
AMZN|20121102|10:35:44|1|237.13|237.065|1
AMZN|20121102|10:35:46|2|237.1625|237.065|1
AMZN|20121102|10:35:47|2|237.076|237.065|1
AMZN|20121102|10:35:52|1|237.174|237.51|-1
AMZN|20121102|10:35:53|1|237.14|237.46|-1
AMZN|20121102|10:35:56|1|237.1097|237.175|-1
AMZN|20121102|10:36:00|5|237.16937422|237.15|1
AMZN|20121102|10:36:01|1|237.195|236.98|1
AMZN|20121102|10:36:07|2|237.15|237.28|-1
AMZN|20121102|10:36:09|1|237.13|237.085|1
AMZN|20121102|10:36:13|1|237.12|237.19|-1
