PERMNO,date,TICKER,PRC,vwretd,ewretd
18542,20081114,CAT,36.96000,-0.043634,-0.039602
18542,20081117,CAT,35.70000,-0.023970,-0.022056
18542,20081118,CAT,36.19000,0.005701,-0.010726
18542,20081119,CAT,33.87000,-0.063929,-0.064334
18542,20081120,CAT,32.84000,-0.070096,-0.067040
18542,20081121,CAT,34.67000,0.061098,0.033462
18542,20081124,CAT,36.34000,0.066100,0.063643
18542,20081125,CAT,37.27000,0.009690,0.015473
18542,20081126,CAT,39.33000,0.038361,0.052113
18542,20081128,CAT,40.99000,0.010107,0.020016
18542,20081201,CAT,36.58000,-0.089364,-0.078240
18542,20081202,CAT,38.00000,0.037688,0.035206
18542,20081203,CAT,39.65000,0.024012,0.014731
18542,20081204,CAT,37.52000,-0.030129,-0.021850
18542,20081205,CAT,38.26000,0.036126,0.026043
18542,20081208,CAT,42.42000,0.040404,0.037923
18542,20081209,CAT,42.38000,-0.022341,-0.014899
18542,20081210,CAT,43.67000,0.015134,0.022018
18542,20081211,CAT,42.20000,-0.029873,-0.026441
18542,20081212,CAT,42.08000,0.010486,0.017837
18542,20081215,CAT,42.21000,-0.013851,-0.019337
18542,20081216,CAT,43.80000,0.052838,0.046643
18542,20081217,CAT,44.65000,-0.004838,0.010979
18542,20081218,CAT,42.16000,-0.020513,-0.011857
18542,20081219,CAT,42.69000,0.003896,0.003826
18542,20081222,CAT,41.78000,-0.019128,-0.012689
18542,20081223,CAT,41.13000,-0.007589,-0.007736
18542,20081224,CAT,41.91000,0.004514,0.005042
18542,20081226,CAT,42.72000,0.007191,0.011107
18542,20081229,CAT,42.34000,-0.004365,-0.015163
18542,20081230,CAT,43.66000,0.024764,0.021418
18542,20081231,CAT,44.67000,0.017404,0.034456
59176,19990104,AXP,101.50000,-0.000822,0.011409
59176,19990105,AXP,99.56250,0.011879,0.009512
59176,19990106,AXP,103.62500,0.021143,0.014866
59176,19990107,AXP,104.87500,-0.000798,0.003560
59176,19990108,AXP,108.06250,0.004602,0.009410
59176,19990111,AXP,106.25000,-0.004991,0.006378
59176,19990112,AXP,102.37500,-0.018202,-0.006131
59176,19990113,AXP,98.68750,-0.005751,-0.006715
59176,19990114,AXP,96.00000,-0.015797,-0.001111
59176,19990115,AXP,104.37500,0.023007,0.014609
59176,19990119,AXP,100.50000,0.007605,0.007704
59176,19990120,AXP,102.00000,0.002365,0.001375
59176,19990121,AXP,102.50000,-0.017356,-0.005434
59176,19990122,AXP,98.50000,-0.006420,-0.001283
59176,19990125,AXP,101.50000,0.006539,0.001815
59176,19990126,AXP,101.75000,0.013894,0.005311
59176,19990127,AXP,99.43750,-0.007028,-0.005680
59176,19990128,AXP,100.43750,0.015967,0.003250
59176,19990129,AXP,102.87500,0.009347,0.007896
59176,19990201,AXP,100.75000,-0.003403,-0.001705
59176,19990202,AXP,99.68750,-0.008697,-0.005120
59176,19990203,AXP,100.50000,0.009078,0.007191
59176,19990204,AXP,100.25000,-0.018082,-0.001812
59176,19990205,AXP,98.12500,-0.008763,-0.003481
59176,19990208,AXP,97.06250,0.002017,0.000908
59176,19990209,AXP,95.93750,-0.022439,-0.012225
59176,19990210,AXP,96.75000,0.002824,-0.004918
59176,19990211,AXP,101.00000,0.024304,0.009234
59176,19990212,AXP,99.93750,-0.018544,-0.007622
59176,19990216,AXP,102.18750,0.006141,-0.003453
59176,19990217,AXP,102.68750,-0.013808,-0.012271
59176,19990218,AXP,102.62500,0.009465,0.000937
59176,19990219,AXP,103.18750,0.002411,0.003248
59176,19990222,AXP,108.50000,0.023707,0.006617
59176,19990223,AXP,111.62500,0.000678,-0.000790
59176,19990224,AXP,107.68750,-0.012176,-0.004007
59176,19990225,AXP,107.87500,-0.007092,-0.003000
59176,19990226,AXP,108.50000,-0.004886,0.000586
59176,19990301,AXP,111.50000,-0.000381,-0.000627
59176,19990302,AXP,109.68750,-0.006473,-0.002442
59176,19990303,AXP,107.81250,-0.000294,-0.004806
59176,19990304,AXP,113.00000,0.013489,0.003216
59176,19990305,AXP,118.62500,0.020411,0.005860
59176,19990308,AXP,116.56250,0.006597,0.001917
59176,19990309,AXP,118.25000,-0.002176,-0.003047
59176,19990310,AXP,117.62500,0.005636,0.006617
59176,19990311,AXP,123.50000,0.007632,0.002786
59176,19990312,AXP,126.25000,-0.002964,-0.000839
59176,19990315,AXP,125.75000,0.009283,0.001092
59176,19990316,AXP,123.56250,-0.001264,-0.001803
59176,19990317,AXP,120.93750,-0.005089,0.000449
59176,19990318,AXP,127.62500,0.012180,0.003852
59176,19990319,AXP,123.12500,-0.012261,-0.004012
59176,19990322,AXP,122.87500,-0.002783,-0.002604
59176,19990323,AXP,121.31250,-0.026064,-0.014167
59176,19990324,AXP,117.12500,0.005001,0.001842
59176,19990325,AXP,122.50000,0.017790,0.010954
59176,19990326,AXP,120.75000,-0.004605,0.002874
59176,19990329,AXP,123.31250,0.019381,0.007189
59176,19990330,AXP,121.50000,-0.006276,-0.003471
59176,19990331,AXP,117.75000,-0.007849,-0.001825
59176,19990401,AXP,121.00000,0.005663,0.001725
59176,19990405,AXP,125.43750,0.018311,0.000942
59176,19990406,AXP,123.25000,-0.002194,-0.004544
59176,19990407,AXP,126.43750,0.004112,0.000051
59176,19990408,AXP,127.75000,0.013224,0.005340
59176,19990409,AXP,128.37500,0.004654,0.008913
59176,19990412,AXP,135.37500,0.008999,0.005577
59176,19990413,AXP,138.50000,-0.002765,0.008961
59176,19990414,AXP,136.50000,-0.013503,0.006137
59176,19990415,AXP,133.68750,-0.003242,0.006429
59176,19990416,AXP,129.87500,-0.001427,0.011929
59176,19990419,AXP,126.12500,-0.023434,-0.005385
59176,19990420,AXP,127.50000,0.012937,0.001660
59176,19990421,AXP,134.87500,0.024566,0.013823
59176,19990422,AXP,137.18750,0.013386,0.006109
59176,19990423,AXP,135.37500,0.001089,0.007103
59176,19990426,AXP,134.31250,0.004590,0.005047
59176,19990427,AXP,138.75000,0.001122,0.005040
59176,19990428,AXP,133.06250,-0.008100,0.004983
59176,19990429,AXP,135.37500,-0.004460,0.003546
59176,19990430,AXP,130.68750,-0.004378,0.002329
59176,19990503,AXP,133.37500,0.011805,0.006624
59176,19990504,AXP,127.12500,-0.014292,-0.001981
59176,19990505,AXP,129.37500,0.009910,0.001191
59176,19990506,AXP,131.00000,-0.010716,0.002411
59176,19990507,AXP,134.68750,0.008535,0.004297
59176,19990510,AXP,131.00000,0.000155,0.005890
59176,19990511,AXP,127.81250,0.011781,0.006321
59176,19990512,AXP,126.00000,0.006238,0.005721
59176,19990513,AXP,124.75000,0.002789,0.006613
59176,19990514,AXP,120.75000,-0.021041,-0.006146
59176,19990517,AXP,121.62500,0.000951,-0.002327
59176,19990518,AXP,124.37500,-0.003216,0.001745
59176,19990519,AXP,124.87500,0.008451,0.005188
59176,19990520,AXP,123.37500,-0.003338,0.007334
59176,19990521,AXP,120.25000,-0.005352,0.004054
59176,19990524,AXP,116.81250,-0.018914,-0.010205
59176,19990525,AXP,114.50000,-0.017341,-0.009309
59176,19990526,AXP,119.56250,0.013229,-0.000131
59176,19990527,AXP,116.87500,-0.013937,-0.003715
59176,19990528,AXP,121.06250,0.014872,0.009750
59176,19990601,AXP,118.18750,-0.007231,-0.002463
59176,19990602,AXP,118.43750,0.001217,-0.003758
59176,19990603,AXP,121.62500,0.001991,0.002388
59176,19990604,AXP,125.25000,0.019607,0.006824
59176,19990607,AXP,128.00000,0.007273,0.007205
59176,19990608,AXP,129.00000,-0.011817,-0.003323
59176,19990609,AXP,125.12500,0.002106,0.002573
59176,19990610,AXP,123.12500,-0.011100,-0.002141
59176,19990611,AXP,121.53125,-0.007230,-0.001230
59176,19990614,AXP,118.25000,-0.004394,-0.007929
59176,19990615,AXP,119.06250,0.004852,-0.001653
59176,19990616,AXP,124.00000,0.021917,0.008698
59176,19990617,AXP,125.75000,0.007098,0.005546
59176,19990618,AXP,124.68750,0.002576,0.004990
59176,19990621,AXP,126.31250,0.005829,0.004624
59176,19990622,AXP,124.75000,-0.008858,-0.001889
59176,19990623,AXP,122.62500,-0.001556,-0.000424
59176,19990624,AXP,120.00000,-0.012492,-0.002540
59176,19990625,AXP,122.43750,-0.000231,0.002495
59176,19990628,AXP,125.25000,0.011665,0.006292
59176,19990629,AXP,127.43750,0.014267,0.007706
59176,19990630,AXP,130.12500,0.016016,0.013642
59176,19990701,AXP,133.12500,0.005624,0.003088
59176,19990702,AXP,137.62500,0.007486,0.008048
59176,19990706,AXP,138.25000,-0.000226,0.003267
59176,19990707,AXP,135.75000,0.002247,0.000008
59176,19990708,AXP,133.75000,0.000081,0.002422
59176,19990709,AXP,133.50000,0.005756,0.006606
59176,19990712,AXP,135.25000,-0.002025,0.002673
59176,19990713,AXP,133.12500,-0.003847,-0.000466
59176,19990714,AXP,131.50000,0.004834,0.005843
59176,19990715,AXP,134.25000,0.008329,0.006889
59176,19990716,AXP,135.87500,0.004617,0.002708
59176,19990719,AXP,139.18750,-0.007760,-0.001193
59176,19990720,AXP,133.81250,-0.021573,-0.011475
59176,19990721,AXP,134.00000,0.002560,0.003005
59176,19990722,AXP,137.00000,-0.012928,-0.004801
59176,19990723,AXP,135.56250,-0.003258,-0.003379
59176,19990726,AXP,136.50000,-0.009902,-0.010428
59176,19990727,AXP,142.37500,0.011290,0.003600
59176,19990728,AXP,141.25000,0.002159,0.000978
59176,19990729,AXP,138.56250,-0.017419,-0.007629
59176,19990730,AXP,131.75000,-0.006758,0.003949
59176,19990802,AXP,130.06250,-0.002179,-0.004401
59176,19990803,AXP,126.68750,-0.007194,-0.010620
59176,19990804,AXP,123.50000,-0.014120,-0.012405
59176,19990805,AXP,127.12500,0.005680,-0.003646
59176,19990806,AXP,123.06250,-0.009768,-0.001697
59176,19990809,AXP,125.00000,-0.003387,-0.003693
59176,19990810,AXP,124.50000,-0.011346,-0.011300
59176,19990811,AXP,127.00000,0.016404,0.008749
59176,19990812,AXP,129.75000,-0.001118,0.003088
59176,19990813,AXP,134.68750,0.021931,0.009553
