PERMNO,date,TICKER,PERMCO,PRC,RET,CFACSHR,RETX,sprtrn
12490,20160114,IBM,20990,132.91000,0.013265,1,0.013265,0.016696
12490,20160115,IBM,20990,130.03000,-0.021669,1,-0.021669,-0.021599
12490,20160119,IBM,20990,128.11000,-0.014766,1,-0.014766,0.000532
12490,20160120,IBM,20990,121.86000,-0.048786,1,-0.048786,-0.011694
12490,20160121,IBM,20990,122.91000,0.008616,1,0.008616,0.005195
12490,20160122,IBM,20990,122.50000,-0.003336,1,-0.003336,0.020284
12490,20160125,IBM,20990,122.08000,-0.003429,1,-0.003429,-0.015638
12490,20160126,IBM,20990,122.59000,0.004178,1,0.004178,0.014144
12490,20160127,IBM,20990,120.96000,-0.013296,1,-0.013296,-0.010863
12490,20160128,IBM,20990,122.22000,0.010417,1,0.010417,0.005529
12490,20160129,IBM,20990,124.79000,0.021028,1,0.021028,0.024760
12490,20160201,IBM,20990,124.83000,0.000321,1,0.000321,-0.000443
12490,20160202,IBM,20990,122.94000,-0.015141,1,-0.015141,-0.018743
12490,20160203,IBM,20990,124.72000,0.014479,1,0.014479,0.004992
12490,20160204,IBM,20990,127.65000,0.023493,1,0.023493,0.001527
12490,20160205,IBM,20990,128.57001,0.007207,1,0.007207,-0.018481
12490,20160208,IBM,20990,126.98000,-0.002256,1,-0.012367,-0.014154
12490,20160209,IBM,20990,124.07000,-0.022917,1,-0.022917,-0.000664
12490,20160210,IBM,20990,120.19000,-0.031273,1,-0.031273,-0.000189
12490,20160211,IBM,20990,117.85000,-0.019469,1,-0.019469,-0.012301
12490,20160212,IBM,20990,121.04000,0.027068,1,0.027068,0.019518
12490,20160216,IBM,20990,122.74000,0.014045,1,0.014045,0.016517
12490,20160217,IBM,20990,126.10000,0.027375,1,0.027375,0.016480
12490,20160218,IBM,20990,132.45000,0.050357,1,0.050357,-0.004666
12490,20160219,IBM,20990,133.08000,0.004757,1,0.004757,-0.000026
12490,20160222,IBM,20990,133.77000,0.005185,1,0.005185,0.014454
12490,20160223,IBM,20990,132.39999,-0.010242,1,-0.010242,-0.012454
12490,20160224,IBM,20990,132.80000,0.003021,1,0.003021,0.004440
12490,20160225,IBM,20990,134.50000,0.012801,1,0.012801,0.011348
12490,20160226,IBM,20990,132.03000,-0.018364,1,-0.018364,-0.001870
12490,20160229,IBM,20990,131.03000,-0.007574,1,-0.007574,-0.008121
12490,20160301,IBM,20990,134.37000,0.025490,1,0.025490,0.023869
12490,20160302,IBM,20990,136.30000,0.014363,1,0.014363,0.004094
12490,20160303,IBM,20990,137.80000,0.011005,1,0.011005,0.003499
12490,20160304,IBM,20990,137.80000,0.000000,1,0.000000,0.003306
12490,20160307,IBM,20990,140.14999,0.017054,1,0.017054,0.000885
12490,20160308,IBM,20990,139.07001,-0.007706,1,-0.007706,-0.011240
12490,20160309,IBM,20990,140.41000,0.009635,1,0.009635,0.005052
12490,20160310,IBM,20990,140.19000,-0.001567,1,-0.001567,0.000156
12490,20160311,IBM,20990,142.36000,0.015479,1,0.015479,0.016396
12490,20160314,IBM,20990,142.78000,0.002950,1,0.002950,-0.001261
12490,20160315,IBM,20990,142.96001,0.001261,1,0.001261,-0.001837
12490,20160316,IBM,20990,144.78999,0.012801,1,0.012801,0.005600
12490,20160317,IBM,20990,147.03999,0.015540,1,0.015540,0.006595
12490,20160318,IBM,20990,147.09000,0.000340,1,0.000340,0.004406
12490,20160321,IBM,20990,148.63000,0.010470,1,0.010470,0.000986
12490,20160322,IBM,20990,148.10001,-0.003566,1,-0.003566,-0.000877
12490,20160323,IBM,20990,145.39999,-0.018231,1,-0.018231,-0.006386
12490,20160324,IBM,20990,147.95000,0.017538,1,0.017538,-0.000378
12490,20160328,IBM,20990,148.39999,0.003042,1,0.003042,0.000545
12490,20160329,IBM,20990,149.33000,0.006267,1,0.006267,0.008817
12490,20160330,IBM,20990,148.41000,-0.006161,1,-0.006161,0.004350
12490,20160331,IBM,20990,151.45000,0.020484,1,0.020484,-0.002040
12490,20160401,IBM,20990,152.52000,0.007065,1,0.007065,0.006331
12490,20160404,IBM,20990,152.07001,-0.002950,1,-0.002950,-0.003208
12490,20160405,IBM,20990,150.00000,-0.013612,1,-0.013612,-0.010145
12490,20160406,IBM,20990,150.02000,0.000133,1,0.000133,0.010508
12490,20160407,IBM,20990,148.25000,-0.011798,1,-0.011798,-0.011976
12490,20160408,IBM,20990,149.35001,0.007420,1,0.007420,0.002787
12490,20160411,IBM,20990,149.25000,-0.000670,1,-0.000670,-0.002740
12490,20160412,IBM,20990,149.63000,0.002546,1,0.002546,0.009662
12490,20160413,IBM,20990,151.23000,0.010693,1,0.010693,0.010040
12490,20160414,IBM,20990,151.16000,-0.000463,1,-0.000463,0.000173
12490,20160415,IBM,20990,151.72000,0.003705,1,0.003705,-0.000984
12490,20160418,IBM,20990,152.53000,0.005339,1,0.005339,0.006541
12490,20160419,IBM,20990,144.00000,-0.055923,1,-0.055923,0.003085
12490,20160420,IBM,20990,146.11000,0.014653,1,0.014653,0.000762
12490,20160421,IBM,20990,149.30000,0.021833,1,0.021833,-0.005194
12490,20160422,IBM,20990,148.50000,-0.005358,1,-0.005358,0.000048
12490,20160425,IBM,20990,148.81000,0.002088,1,0.002088,-0.001812
12490,20160426,IBM,20990,149.08000,0.001814,1,0.001814,0.001873
12490,20160427,IBM,20990,150.47000,0.009324,1,0.009324,0.001649
12490,20160428,IBM,20990,147.07001,-0.022596,1,-0.022596,-0.009231
12490,20160429,IBM,20990,145.94000,-0.007683,1,-0.007683,-0.005063
12490,20160502,IBM,20990,145.27000,-0.004591,1,-0.004591,0.007810
12490,20160503,IBM,20990,144.13000,-0.007847,1,-0.007847,-0.008677
12490,20160504,IBM,20990,144.25000,0.000833,1,0.000833,-0.005937
12490,20160505,IBM,20990,146.47000,0.015390,1,0.015390,-0.000239
12490,20160506,IBM,20990,147.28999,0.015157,1,0.005598,0.003175
12490,20160509,IBM,20990,147.34000,0.000339,1,0.000339,0.000753
12490,20160510,IBM,20990,149.97000,0.017850,1,0.017850,0.012484
12490,20160511,IBM,20990,148.95000,-0.006801,1,-0.006801,-0.009562
12490,20160512,IBM,20990,148.84000,-0.000739,1,-0.000739,-0.000170
12490,20160513,IBM,20990,147.72000,-0.007525,1,-0.007525,-0.008478
12490,20160516,IBM,20990,149.46001,0.011779,1,0.011779,0.009797
12490,20160517,IBM,20990,148.00000,-0.009769,1,-0.009769,-0.009411
12490,20160518,IBM,20990,147.34000,-0.004459,1,-0.004459,0.000205
12490,20160519,IBM,20990,144.92999,-0.016357,1,-0.016357,-0.003707
12490,20160520,IBM,20990,147.25000,0.016008,1,0.016008,0.006019
12490,20160523,IBM,20990,146.77000,-0.003260,1,-0.003260,-0.002085
12490,20160524,IBM,20990,148.31000,0.010493,1,0.010493,0.013681
12490,20160525,IBM,20990,151.69000,0.022790,1,0.022790,0.006975
12490,20160526,IBM,20990,152.44000,0.004944,1,0.004944,-0.000210
12490,20160527,IBM,20990,152.84000,0.002624,1,0.002624,0.004287
12490,20160531,IBM,20990,153.74001,0.005889,1,0.005889,-0.001000
12490,20160601,IBM,20990,152.50999,-0.008001,1,-0.008001,0.001130
12490,20160602,IBM,20990,153.50000,0.006491,1,0.006491,0.002825
12490,20160603,IBM,20990,152.89000,-0.003974,1,-0.003974,-0.002912
12490,20160606,IBM,20990,152.73000,-0.001047,1,-0.001047,0.004897
12490,20160607,IBM,20990,153.33000,0.003929,1,0.003929,0.001289
12490,20160608,IBM,20990,154.00000,0.004370,1,0.004370,0.003309
12490,20160609,IBM,20990,153.42000,-0.003766,1,-0.003766,-0.001718
12490,20160610,IBM,20990,152.37000,-0.006844,1,-0.006844,-0.009175
12490,20160613,IBM,20990,151.28000,-0.007154,1,-0.007154,-0.008115
12490,20160614,IBM,20990,151.06000,-0.001454,1,-0.001454,-0.001799
12490,20160615,IBM,20990,150.67999,-0.002516,1,-0.002516,-0.001841
12490,20160616,IBM,20990,151.06000,0.002522,1,0.002522,0.003133
12490,20160617,IBM,20990,151.99001,0.006157,1,0.006157,-0.003258
12490,20160620,IBM,20990,153.61000,0.010659,1,0.010659,0.005808
12490,20160621,IBM,20990,154.05000,0.002864,1,0.002864,0.002712
12490,20160622,IBM,20990,152.92000,-0.007335,1,-0.007335,-0.001652
12490,20160623,IBM,20990,155.35001,0.015891,1,0.015891,0.013364
12490,20160624,IBM,20990,146.59000,-0.056389,1,-0.056389,-0.035920
12490,20160627,IBM,20990,143.50000,-0.021079,1,-0.021079,-0.018097
12490,20160628,IBM,20990,145.70000,0.015331,1,0.015331,0.017770
12490,20160629,IBM,20990,148.46001,0.018943,1,0.018943,0.017033
12490,20160630,IBM,20990,151.78000,0.022363,1,0.022363,0.013565
12490,20160701,IBM,20990,152.35001,0.003755,1,0.003755,0.001949
12490,20160705,IBM,20990,151.67999,-0.004398,1,-0.004398,-0.006848
12490,20160706,IBM,20990,152.37000,0.004549,1,0.004549,0.005353
12490,20160707,IBM,20990,152.60001,0.001510,1,0.001510,-0.000872
12490,20160708,IBM,20990,154.46001,0.012189,1,0.012189,0.015253
12490,20160711,IBM,20990,155.33000,0.005632,1,0.005632,0.003409
12490,20160712,IBM,20990,157.03999,0.011009,1,0.011009,0.007009
12490,20160713,IBM,20990,158.02000,0.006241,1,0.006241,0.000135
12490,20160714,IBM,20990,160.28000,0.014302,1,0.014302,0.005259
12490,20160715,IBM,20990,159.78000,-0.003120,1,-0.003120,-0.000929
12490,20160718,IBM,20990,159.86000,0.000501,1,0.000501,0.002382
12490,20160719,IBM,20990,159.58000,-0.001752,1,-0.001752,-0.001435
12490,20160720,IBM,20990,161.36000,0.011154,1,0.011154,0.004270
12490,20160721,IBM,20990,160.45000,-0.005640,1,-0.005640,-0.003612
12490,20160722,IBM,20990,162.07001,0.010097,1,0.010097,0.004554
12490,20160725,IBM,20990,162.64999,0.003579,1,0.003579,-0.003011
12490,20160726,IBM,20990,162.12000,-0.003259,1,-0.003259,0.000323
12490,20160727,IBM,20990,161.83000,-0.001789,1,-0.001789,-0.001199
12490,20160728,IBM,20990,161.37000,-0.002843,1,-0.002843,0.001606
12490,20160729,IBM,20990,160.62000,-0.004648,1,-0.004648,0.001631
12490,20160801,IBM,20990,161.45000,0.005167,1,0.005167,-0.001270
12490,20160802,IBM,20990,160.58000,-0.005389,1,-0.005389,-0.006362
12490,20160803,IBM,20990,160.67000,0.000560,1,0.000560,0.003134
12490,20160804,IBM,20990,161.55000,0.005477,1,0.005477,0.000213
12490,20160805,IBM,20990,163.50000,0.012071,1,0.012071,0.008603
12490,20160808,IBM,20990,162.03999,-0.000367,1,-0.008930,-0.000907
12490,20160809,IBM,20990,161.77000,-0.001666,1,-0.001666,0.000390
12490,20160810,IBM,20990,162.08000,0.001916,1,0.001916,-0.002865
12490,20160811,IBM,20990,163.53000,0.008946,1,0.008946,0.004735
12490,20160812,IBM,20990,161.95000,-0.009662,1,-0.009662,-0.000796
12490,20160815,IBM,20990,161.88000,-0.000432,1,-0.000432,0.002793
12490,20160816,IBM,20990,160.70000,-0.007289,1,-0.007289,-0.005479
12490,20160817,IBM,20990,160.44000,-0.001618,1,-0.001618,0.001869
12490,20160818,IBM,20990,161.36000,0.005734,1,0.005734,0.002200
12490,20160819,IBM,20990,160.03999,-0.008181,1,-0.008181,-0.001440
12490,20160822,IBM,20990,160.00000,-0.000250,1,-0.000250,-0.000563
12490,20160823,IBM,20990,160.25999,0.001625,1,0.001625,0.001952
12490,20160824,IBM,20990,159.05000,-0.007550,1,-0.007550,-0.005240
12490,20160825,IBM,20990,158.63000,-0.002641,1,-0.002641,-0.001365
12490,20160826,IBM,20990,158.32001,-0.001954,1,-0.001954,-0.001579
12490,20160829,IBM,20990,159.72000,0.008843,1,0.008843,0.005228
12490,20160830,IBM,20990,159.39999,-0.002004,1,-0.002004,-0.001954
12490,20160831,IBM,20990,158.88000,-0.003262,1,-0.003262,-0.002376
12490,20160901,IBM,20990,159.53999,0.004154,1,0.004154,-0.000041
12490,20160902,IBM,20990,159.55000,0.000063,1,0.000063,0.004201
12490,20160906,IBM,20990,160.35001,0.005014,1,0.005014,0.002982
12490,20160907,IBM,20990,161.64000,0.008045,1,0.008045,-0.000146
12490,20160908,IBM,20990,159.00000,-0.016333,1,-0.016333,-0.002223
12490,20160909,IBM,20990,155.69000,-0.020818,1,-0.020818,-0.024522
12490,20160912,IBM,20990,158.28999,0.016700,1,0.016700,0.014677
12490,20160913,IBM,20990,155.81000,-0.015667,1,-0.015667,-0.014831
12490,20160914,IBM,20990,154.05000,-0.011296,1,-0.011296,-0.000588
12490,20160915,IBM,20990,155.66000,0.010451,1,0.010451,0.010109
12490,20160916,IBM,20990,153.84000,-0.011692,1,-0.011692,-0.003772
12490,20160919,IBM,20990,154.87000,0.006695,1,0.006695,-0.000019
12490,20160920,IBM,20990,154.45000,-0.002712,1,-0.002712,0.000299
12490,20160921,IBM,20990,155.53000,0.006993,1,0.006993,0.010917
12490,20160922,IBM,20990,156.11000,0.003729,1,0.003729,0.006500
12490,20160923,IBM,20990,154.98000,-0.007239,1,-0.007239,-0.005737
12490,20160926,IBM,20990,153.98000,-0.006452,1,-0.006452,-0.008588
12490,20160927,IBM,20990,156.77000,0.018119,1,0.018119,0.006444
12490,20160928,IBM,20990,158.28999,0.009696,1,0.009696,0.005296
12490,20160929,IBM,20990,158.11000,-0.001137,1,-0.001137,-0.009321
12490,20160930,IBM,20990,158.85001,0.004680,1,0.004680,0.007968
12490,20161003,IBM,20990,157.61000,-0.007806,1,-0.007806,-0.003261
12490,20161004,IBM,20990,156.46001,-0.007296,1,-0.007296,-0.004956
12490,20161005,IBM,20990,157.08000,0.003963,1,0.003963,0.004297
12490,20161006,IBM,20990,156.88000,-0.001273,1,-0.001273,0.000482
12490,20161007,IBM,20990,155.67000,-0.007713,1,-0.007713,-0.003253
12490,20161010,IBM,20990,157.02000,0.008672,1,0.008672,0.004606
12490,20161011,IBM,20990,154.78999,-0.014202,1,-0.014202,-0.012447
12490,20161012,IBM,20990,154.28999,-0.003230,1,-0.003230,0.001147
12490,20161013,IBM,20990,153.72000,-0.003694,1,-0.003694,-0.003099
12490,20161014,IBM,20990,154.45000,0.004749,1,0.004749,0.000202
12490,20161017,IBM,20990,154.77000,0.002072,1,0.002072,-0.003038
12490,20161018,IBM,20990,150.72000,-0.026168,1,-0.026168,0.006160
12490,20161019,IBM,20990,151.25999,0.003583,1,0.003583,0.002192
12490,20161020,IBM,20990,151.52000,0.001719,1,0.001719,-0.001376
12490,20161021,IBM,20990,149.63000,-0.012474,1,-0.012474,-0.000084
12490,20161024,IBM,20990,150.57001,0.006282,1,0.006282,0.004750
12490,20161025,IBM,20990,150.88000,0.002059,1,0.002059,-0.003798
12490,20161026,IBM,20990,151.81000,0.006164,1,0.006164,-0.001740
12490,20161027,IBM,20990,153.35001,0.010144,1,0.010144,-0.002987
12490,20161028,IBM,20990,152.61000,-0.004826,1,-0.004826,-0.003108
12490,20161031,IBM,20990,153.69000,0.007077,1,0.007077,-0.000122
12490,20161101,IBM,20990,152.78999,-0.005856,1,-0.005856,-0.006787
12490,20161102,IBM,20990,151.95000,-0.005498,1,-0.005498,-0.006525
12490,20161103,IBM,20990,152.37000,0.002764,1,0.002764,-0.004423
12490,20161104,IBM,20990,152.42999,0.000394,1,0.000394,-0.001666
12490,20161107,IBM,20990,155.72000,0.021584,1,0.021584,0.022224
12490,20161108,IBM,20990,155.17000,0.005458,1,-0.003532,0.003772
12490,20161109,IBM,20990,154.81000,-0.002320,1,-0.002320,0.011077
12490,20161110,IBM,20990,160.22000,0.034946,1,0.034946,0.001951
12490,20161111,IBM,20990,161.27000,0.006554,1,0.006554,-0.001398
12490,20161114,IBM,20990,158.21001,-0.018974,1,-0.018974,-0.000116
12490,20161115,IBM,20990,158.67000,0.002907,1,0.002907,0.007481
12490,20161116,IBM,20990,159.28999,0.003907,1,0.003907,-0.001582
12490,20161117,IBM,20990,159.80000,0.003202,1,0.003202,0.004676
12490,20161118,IBM,20990,160.39000,0.003692,1,0.003692,-0.002387
12490,20161121,IBM,20990,162.77000,0.014839,1,0.014839,0.007461
12490,20161122,IBM,20990,162.67000,-0.000614,1,-0.000614,0.002165
12490,20161123,IBM,20990,161.98000,-0.004242,1,-0.004242,0.000808
12490,20161125,IBM,20990,163.14000,0.007161,1,0.007161,0.003914
12490,20161128,IBM,20990,164.52000,0.008459,1,0.008459,-0.005254
12490,20161129,IBM,20990,163.53000,-0.006018,1,-0.006018,0.001335
12490,20161130,IBM,20990,162.22000,-0.008011,1,-0.008011,-0.002653
12490,20161201,IBM,20990,159.82001,-0.014795,1,-0.014795,-0.003516
12490,20161202,IBM,20990,160.02000,0.001251,1,0.001251,0.000397
12490,20161205,IBM,20990,159.84000,-0.001125,1,-0.001125,0.005821
12490,20161206,IBM,20990,160.35001,0.003191,1,0.003191,0.003411
12490,20161207,IBM,20990,164.78999,0.027689,1,0.027689,0.013163
12490,20161208,IBM,20990,165.36000,0.003459,1,0.003459,0.002159
12490,20161209,IBM,20990,166.52000,0.007015,1,0.007015,0.005939
12490,20161212,IBM,20990,165.50000,-0.006125,1,-0.006125,-0.001137
12490,20161213,IBM,20990,168.28999,0.016858,1,0.016858,0.006540
12490,20161214,IBM,20990,168.50999,0.001307,1,0.001307,-0.008117
12490,20161215,IBM,20990,168.02000,-0.002908,1,-0.002908,0.003883
12490,20161216,IBM,20990,166.73000,-0.007678,1,-0.007678,-0.001751
12490,20161219,IBM,20990,166.67999,-0.000300,1,-0.000300,0.001975
12490,20161220,IBM,20990,167.60001,0.005520,1,0.005520,0.003638
12490,20161221,IBM,20990,167.33000,-0.001611,1,-0.001611,-0.002457
12490,20161222,IBM,20990,167.06000,-0.001614,1,-0.001614,-0.001863
12490,20161223,IBM,20990,166.71001,-0.002095,1,-0.002095,0.001252
12490,20161227,IBM,20990,167.14000,0.002579,1,0.002579,0.002248
12490,20161228,IBM,20990,166.19000,-0.005684,1,-0.005684,-0.008357
12490,20161229,IBM,20990,166.60001,0.002467,1,0.002467,-0.000293
12490,20161230,IBM,20990,165.99001,-0.003661,1,-0.003661,-0.004637
12490,20170103,IBM,20990,167.19000,0.007229,1,0.007229,0.008487
12490,20170104,IBM,20990,169.25999,0.012381,1,0.012381,0.005722
12490,20170105,IBM,20990,168.70000,-0.003309,1,-0.003309,-0.000771
12490,20170106,IBM,20990,169.53000,0.004920,1,0.004920,0.003517
12490,20170109,IBM,20990,167.64999,-0.011090,1,-0.011090,-0.003549
12490,20170110,IBM,20990,165.52000,-0.012705,1,-0.012705,0.000000
12490,20170111,IBM,20990,167.75000,0.013473,1,0.013473,0.002830
12490,20170112,IBM,20990,167.95000,0.001192,1,0.001192,-0.002145
12490,20170113,IBM,20990,167.34000,-0.003632,1,-0.003632,0.001850
12490,20170117,IBM,20990,167.89000,0.003287,1,0.003287,-0.002968
12490,20170118,IBM,20990,166.80000,-0.006492,1,-0.006492,0.001764
12490,20170119,IBM,20990,166.81000,0.000060,1,0.000060,-0.003609
12490,20170120,IBM,20990,170.55000,0.022421,1,0.022421,0.003366
12490,20170123,IBM,20990,171.03000,0.002814,1,0.002814,-0.002690
12490,20170124,IBM,20990,175.89999,0.028475,1,0.028475,0.006565
12490,20170125,IBM,20990,178.28999,0.013587,1,0.013587,0.008026
12490,20170126,IBM,20990,178.66000,0.002075,1,0.002075,-0.000735
12490,20170127,IBM,20990,177.30000,-0.007612,1,-0.007612,-0.000866
12490,20170130,IBM,20990,175.80000,-0.008460,1,-0.008460,-0.006010
12490,20170131,IBM,20990,174.52000,-0.007281,1,-0.007281,-0.000890
12490,20170201,IBM,20990,174.28999,-0.001318,1,-0.001318,0.000298
12490,20170202,IBM,20990,174.58000,0.001664,1,0.001664,0.000570
12490,20170203,IBM,20990,175.82001,0.007103,1,0.007103,0.007265
12490,20170206,IBM,20990,175.86000,0.000227,1,0.000227,-0.002115
12490,20170207,IBM,20990,178.46001,0.014785,1,0.014785,0.000227
12490,20170208,IBM,20990,176.17000,-0.004987,1,-0.012832,0.000693
12490,20170209,IBM,20990,177.21001,0.005903,1,0.005903,0.005752
12490,20170210,IBM,20990,178.67999,0.008295,1,0.008295,0.003566
12490,20170213,IBM,20990,179.36000,0.003806,1,0.003806,0.005246
12490,20170214,IBM,20990,180.13000,0.004293,1,0.004293,0.004007
12490,20170215,IBM,20990,181.67999,0.008605,1,0.008605,0.004992
12490,20170216,IBM,20990,181.42999,-0.001376,1,-0.001376,-0.000864
12490,20170217,IBM,20990,180.67000,-0.004189,1,-0.004189,0.001679
12490,20170221,IBM,20990,180.25999,-0.002269,1,-0.002269,0.006048
12490,20170222,IBM,20990,181.14999,0.004937,1,0.004937,-0.001082
12490,20170223,IBM,20990,181.64999,0.002760,1,0.002760,0.000419
12490,20170224,IBM,20990,181.35001,-0.001651,1,-0.001651,0.001493
12490,20170227,IBM,20990,179.39999,-0.010753,1,-0.010753,0.001018
12490,20170228,IBM,20990,179.82001,0.002341,1,0.002341,-0.002578
12490,20170301,IBM,20990,181.95000,0.011845,1,0.011845,0.013674
12490,20170302,IBM,20990,180.53000,-0.007804,1,-0.007804,-0.005860
12490,20170303,IBM,20990,180.05000,-0.002659,1,-0.002659,0.000504
12490,20170306,IBM,20990,180.47000,0.002333,1,0.002333,-0.003277
12490,20170307,IBM,20990,180.38000,-0.000499,1,-0.000499,-0.002913
12490,20170308,IBM,20990,179.45000,-0.005156,1,-0.005156,-0.002284
12490,20170309,IBM,20990,177.17999,-0.012650,1,-0.012650,0.000800
12490,20170310,IBM,20990,177.83000,0.003669,1,0.003669,0.003269
12490,20170313,IBM,20990,176.46001,-0.007704,1,-0.007704,0.000367
12490,20170314,IBM,20990,175.72000,-0.004194,1,-0.004194,-0.003379
12490,20170315,IBM,20990,175.81000,0.000512,1,0.000512,0.008375
12490,20170316,IBM,20990,177.24001,0.008134,1,0.008134,-0.001627
12490,20170317,IBM,20990,175.64999,-0.008971,1,-0.008971,-0.001314
12490,20170320,IBM,20990,175.70000,0.000285,1,0.000285,-0.002010
12490,20170321,IBM,20990,173.88000,-0.010359,1,-0.010359,-0.012408
12490,20170322,IBM,20990,174.78000,0.005176,1,0.005176,0.001890
12490,20170323,IBM,20990,174.82001,0.000229,1,0.000229,-0.001060
12490,20170324,IBM,20990,173.83000,-0.005663,1,-0.005663,-0.000844
12490,20170327,IBM,20990,173.77000,-0.000345,1,-0.000345,-0.001020
12490,20170328,IBM,20990,174.50999,0.004258,1,0.004258,0.007251
12490,20170329,IBM,20990,173.94000,-0.003266,1,-0.003266,0.001085
12490,20170330,IBM,20990,173.86000,-0.000460,1,-0.000460,0.002935
12490,20170331,IBM,20990,174.14000,0.001610,1,0.001610,-0.002255
12490,20170403,IBM,20990,174.50000,0.002067,1,0.002067,-0.001642
12490,20170404,IBM,20990,174.52000,0.000115,1,0.000115,0.000560
12490,20170405,IBM,20990,172.88000,-0.009397,1,-0.009397,-0.003055
12490,20170406,IBM,20990,172.45000,-0.002487,1,-0.002487,0.001929
12490,20170407,IBM,20990,172.14000,-0.001798,1,-0.001798,-0.000827
12490,20170410,IBM,20990,171.20000,-0.005461,1,-0.005461,0.000688
12490,20170411,IBM,20990,170.58000,-0.003621,1,-0.003621,-0.001434
12490,20170412,IBM,20990,170.66000,0.000469,1,0.000469,-0.003760
12490,20170413,IBM,20990,169.53000,-0.006621,1,-0.006621,-0.006815
12490,20170417,IBM,20990,171.10001,0.009261,1,0.009261,0.008613
12490,20170418,IBM,20990,170.05000,-0.006137,1,-0.006137,-0.002903
12490,20170419,IBM,20990,161.69000,-0.049162,1,-0.049162,-0.001716
12490,20170420,IBM,20990,162.30000,0.003773,1,0.003773,0.007557
12490,20170421,IBM,20990,160.38000,-0.011830,1,-0.011830,-0.003035
12490,20170424,IBM,20990,160.75000,0.002307,1,0.002307,0.010840
12490,20170425,IBM,20990,160.39000,-0.002240,1,-0.002240,0.006091
12490,20170426,IBM,20990,160.06000,-0.002057,1,-0.002057,-0.000486
12490,20170427,IBM,20990,160.32001,0.001624,1,0.001624,0.000553
12490,20170428,IBM,20990,160.28999,-0.000187,1,-0.000187,-0.001913
12490,20170501,IBM,20990,158.84000,-0.009046,1,-0.009046,0.001732
12490,20170502,IBM,20990,159.10001,0.001637,1,0.001637,0.001189
12490,20170503,IBM,20990,158.63000,-0.002954,1,-0.002954,-0.001271
12490,20170504,IBM,20990,159.05000,0.002648,1,0.002648,0.000582
12490,20170505,IBM,20990,155.05000,-0.025149,1,-0.025149,0.004089
12490,20170508,IBM,20990,153.03000,-0.003354,1,-0.013028,0.000038
12490,20170509,IBM,20990,152.11000,-0.006012,1,-0.006012,-0.001025
12490,20170510,IBM,20990,151.25000,-0.005654,1,-0.005654,0.001131
12490,20170511,IBM,20990,150.64999,-0.003967,1,-0.003967,-0.002163
12490,20170512,IBM,20990,150.37000,-0.001859,1,-0.001859,-0.001478
12490,20170515,IBM,20990,151.50999,0.007581,1,0.007581,0.004776
12490,20170516,IBM,20990,153.67999,0.014322,1,0.014322,-0.000687
12490,20170517,IBM,20990,150.92999,-0.017894,1,-0.017894,-0.018178
12490,20170518,IBM,20990,150.78000,-0.000994,1,-0.000994,0.003687
12490,20170519,IBM,20990,151.98000,0.007959,1,0.007959,0.006767
12490,20170522,IBM,20990,152.64000,0.004343,1,0.004343,0.005160
12490,20170523,IBM,20990,152.03000,-0.003996,1,-0.003996,0.001838
12490,20170524,IBM,20990,152.50999,0.003157,1,0.003157,0.002489
12490,20170525,IBM,20990,153.20000,0.004524,1,0.004524,0.004442
12490,20170526,IBM,20990,152.49001,-0.004634,1,-0.004634,0.000311
12490,20170530,IBM,20990,151.73000,-0.004984,1,-0.004984,-0.001205
12490,20170531,IBM,20990,152.63000,0.005932,1,0.005932,-0.000460
12490,20170601,IBM,20990,152.67000,0.000262,1,0.000262,0.007571
12490,20170602,IBM,20990,152.05000,-0.004061,1,-0.004061,0.003708
12490,20170605,IBM,20990,152.41000,0.002368,1,0.002368,-0.001218
12490,20170606,IBM,20990,152.37000,-0.000263,1,-0.000263,-0.002779
12490,20170607,IBM,20990,150.98000,-0.009123,1,-0.009123,0.001568
12490,20170608,IBM,20990,152.10001,0.007418,1,0.007418,0.000267
12490,20170609,IBM,20990,154.10001,0.013149,1,0.013149,-0.000830
12490,20170612,IBM,20990,155.17999,0.007008,1,0.007008,-0.000979
12490,20170613,IBM,20990,154.25000,-0.005993,1,-0.005993,0.004511
12490,20170614,IBM,20990,153.81000,-0.002853,1,-0.002853,-0.000996
12490,20170615,IBM,20990,154.22000,0.002666,1,0.002666,-0.002240
12490,20170616,IBM,20990,155.38000,0.007522,1,0.007522,0.000284
12490,20170619,IBM,20990,154.84000,-0.003475,1,-0.003475,0.008347
12490,20170620,IBM,20990,154.95000,0.000710,1,0.000710,-0.006697
12490,20170621,IBM,20990,153.78999,-0.007486,1,-0.007486,-0.000583
12490,20170622,IBM,20990,154.39999,0.003966,1,0.003966,-0.000456
12490,20170623,IBM,20990,154.11000,-0.001878,1,-0.001878,0.001561
12490,20170626,IBM,20990,155.23000,0.007268,1,0.007268,0.000316
12490,20170627,IBM,20990,154.75000,-0.003092,1,-0.003092,-0.008073
12490,20170628,IBM,20990,155.32001,0.003683,1,0.003683,0.008808
12490,20170629,IBM,20990,154.13000,-0.007662,1,-0.007662,-0.008600
12490,20170630,IBM,20990,153.83000,-0.001946,1,-0.001946,0.001533
12490,20170703,IBM,20990,155.58000,0.011376,1,0.011376,0.002311
12490,20170705,IBM,20990,153.67000,-0.012277,1,-0.012277,0.001453
12490,20170706,IBM,20990,152.36000,-0.008525,1,-0.008525,-0.009369
12490,20170707,IBM,20990,152.94000,0.003807,1,0.003807,0.006403
