PERMNO,date,PERMCO,CFACPR
26463,20001213,1191,1.5
26463,20001214,1191,1.5
26463,20001215,1191,1.5
26463,20001218,1191,1.5
26463,20001219,1191,1.5
26463,20001220,1191,1.5
26463,20001221,1191,1.5
26463,20001222,1191,1.5
26463,20001226,1191,1.5
26463,20001227,1191,1.5
26463,20001228,1191,1.5
26463,20001229,1191,1.5
26463,20010102,1191,1.5
26463,20010103,1191,1.5
26463,20010104,1191,1.5
26463,20010105,1191,1.5
26463,20010108,1191,1.5
26463,20010109,1191,1.5
26463,20010110,1191,1.5
26463,20010111,1191,1.5
26463,20010112,1191,1.5
26463,20010116,1191,1.5
26463,20010117,1191,1.5
26463,20010118,1191,1.5
26463,20010119,1191,1.5
26463,20010122,1191,1.5
26463,20010123,1191,1.5
26463,20010124,1191,1.5
26463,20010125,1191,1.5
26463,20010126,1191,1.5
26463,20010129,1191,1.5
26463,20010130,1191,1.5
26463,20010131,1191,1.5
26463,20010201,1191,1.5
26463,20010202,1191,1.5
26463,20010205,1191,1.5
26463,20010206,1191,1.5
26463,20010207,1191,1.5
26463,20010208,1191,1.5
26463,20010209,1191,1.5
26463,20010212,1191,1.5
26463,20010213,1191,1.5
26463,20010214,1191,1.5
26463,20010215,1191,1.5
26463,20010216,1191,1.5
26463,20010220,1191,1.5
26463,20010221,1191,1.5
26463,20010222,1191,1.5
26463,20010223,1191,1.5
26463,20010226,1191,1.5
26463,20010227,1191,1.5
26463,20010228,1191,1.5
26463,20010301,1191,1.5
26463,20010302,1191,1.5
26463,20010305,1191,1.5
26463,20010306,1191,1.5
26463,20010307,1191,1.5
26463,20010308,1191,1.5
26463,20010309,1191,1.5
26463,20010312,1191,1.5
26463,20010313,1191,1.5
26463,20010314,1191,1.5
26463,20010315,1191,1.5
26463,20010316,1191,1.5
26463,20010319,1191,1.5
26463,20010320,1191,1.5
26463,20010321,1191,1.5
26463,20010322,1191,1.5
26463,20010323,1191,1.5
26463,20010326,1191,1.5
26463,20010327,1191,1.5
26463,20010328,1191,1.5
26463,20010329,1191,1.5
26463,20010330,1191,1.5
26463,20010402,1191,1.5
26463,20010403,1191,1.5
26463,20010404,1191,1.5
26463,20010405,1191,1.5
26463,20010406,1191,1.5
26463,20010409,1191,1.5
26463,20010410,1191,1.5
26463,20010411,1191,1.5
26463,20010412,1191,1.5
26463,20010416,1191,1.5
26463,20010417,1191,1.5
26463,20010418,1191,1.5
26463,20010419,1191,1.5
26463,20010420,1191,1.5
26463,20010423,1191,1.5
26463,20010424,1191,1.5
26463,20010425,1191,1.5
26463,20010426,1191,1.5
26463,20010427,1191,1.5
26463,20010430,1191,1.5
26463,20010501,1191,1.5
26463,20010502,1191,1.5
26463,20010503,1191,1.5
26463,20010504,1191,1.5
26463,20010507,1191,1.5
26463,20010508,1191,1.5
26463,20010509,1191,1.5
26463,20010510,1191,1.5
26463,20010511,1191,1.5
26463,20010514,1191,1.5
26463,20010515,1191,1.5
26463,20010516,1191,1.5
26463,20010517,1191,1.5
26463,20010518,1191,1.5
26463,20010521,1191,1.5
26463,20010522,1191,1.5
26463,20010523,1191,1.5
26463,20010524,1191,1.5
26463,20010525,1191,1.5
26463,20010529,1191,1.5
26463,20010530,1191,1.5
26463,20010531,1191,1.5
26463,20010601,1191,1.5
26463,20010604,1191,1.5
26463,20010605,1191,1.5
26463,20010606,1191,1.5
26463,20010607,1191,1.5
26463,20010608,1191,1.5
26463,20010611,1191,1.5
26463,20010612,1191,1.5
26463,20010613,1191,1.5
26463,20010614,1191,1.5
26463,20010615,1191,1.5
26463,20010618,1191,1.5
26463,20010619,1191,1.5
26463,20010620,1191,1.5
26463,20010621,1191,1.5
26463,20010622,1191,1.5
26463,20010625,1191,1.5
26463,20010626,1191,1.5
26463,20010627,1191,1.5
26463,20010628,1191,1.5
26463,20010629,1191,1.5
26463,20010702,1191,1.5
26463,20010703,1191,1.5
26463,20010705,1191,1.5
26463,20010706,1191,1.5
26463,20010709,1191,1.5
26463,20010710,1191,1.5
26463,20010711,1191,1.5
26463,20010712,1191,1.5
26463,20010713,1191,1.5
26463,20010716,1191,1.5
26463,20010717,1191,1.5
26463,20010718,1191,1.5
26463,20010719,1191,1.5
26463,20010720,1191,1.5
26463,20010723,1191,1.5
26463,20010724,1191,1.5
26463,20010725,1191,1.5
26463,20010726,1191,1.5
26463,20010727,1191,1.5
26463,20010730,1191,1.5
26463,20010731,1191,1.5
26463,20010801,1191,1.5
26463,20010802,1191,1.5
26463,20010803,1191,1.5
26463,20010806,1191,1.5
26463,20010807,1191,1.5
26463,20010808,1191,1.5
26463,20010809,1191,1.5
26463,20010810,1191,1.5
26463,20010813,1191,1.5
26463,20010814,1191,1.5
26463,20010815,1191,1.5
26463,20010816,1191,1.5
26463,20010817,1191,1.5
26463,20010820,1191,1.5
26463,20010821,1191,1.5
26463,20010822,1191,1.5
26463,20010823,1191,1.5
26463,20010824,1191,1.5
26463,20010827,1191,1.5
26463,20010828,1191,1.5
26463,20010829,1191,1.5
26463,20010830,1191,1.5
26463,20010831,1191,1.5
26463,20010904,1191,1.5
26463,20010905,1191,1.5
26463,20010906,1191,1.5
26463,20010907,1191,1.5
26463,20010910,1191,1
26463,20010917,1191,1
26463,20010918,1191,1
26463,20010919,1191,1
26463,20010920,1191,1
26463,20010921,1191,1
26463,20010924,1191,1
26463,20010925,1191,1
26463,20010926,1191,1
26463,20010927,1191,1
26463,20010928,1191,1
26463,20011001,1191,1
26463,20011002,1191,1
26463,20011003,1191,1
26463,20011004,1191,1
26463,20011005,1191,1
26463,20011008,1191,1
26463,20011009,1191,1
26463,20011010,1191,1
26463,20011011,1191,1
26463,20011012,1191,1
26463,20011015,1191,1
26463,20011016,1191,1
26463,20011017,1191,1
26463,20011018,1191,1
26463,20011019,1191,1
26463,20011022,1191,1
26463,20011023,1191,1
26463,20011024,1191,1
26463,20011025,1191,1
26463,20011026,1191,1
26463,20011029,1191,1
26463,20011030,1191,1
26463,20011031,1191,1
26463,20011101,1191,1
26463,20011102,1191,1
26463,20011105,1191,1
26463,20011106,1191,1
26463,20011107,1191,1
26463,20011108,1191,1
26463,20011109,1191,1
26463,20011112,1191,1
26463,20011113,1191,1
26463,20011114,1191,1
26463,20011115,1191,1
26463,20011116,1191,1
26463,20011119,1191,1
26463,20011120,1191,1
26463,20011121,1191,1
26463,20011123,1191,1
26463,20011126,1191,1
26463,20011127,1191,1
26463,20011128,1191,1
26463,20011129,1191,1
26463,20011130,1191,1
26463,20011203,1191,1
26463,20011204,1191,1
26463,20011205,1191,1
26463,20011206,1191,1
26463,20011207,1191,1
26463,20011210,1191,1
26463,20011211,1191,1
26463,20011212,1191,1
26463,20011213,1191,1
26463,20011214,1191,1
26463,20011217,1191,1
26463,20011218,1191,1
26463,20011219,1191,1
26463,20011220,1191,1
26463,20011221,1191,1
26463,20011224,1191,1
26463,20011226,1191,1
26463,20011227,1191,1
26463,20011228,1191,1
26463,20011231,1191,1
26463,20020102,1191,1
26463,20020103,1191,1
26463,20020104,1191,1
26463,20020107,1191,1
26463,20020108,1191,1
26463,20020109,1191,1
26463,20020110,1191,1
26463,20020111,1191,1
26463,20020114,1191,1
26463,20020115,1191,1
26463,20020116,1191,1
26463,20020117,1191,1
26463,20020118,1191,1
26463,20020122,1191,1
26463,20020123,1191,1
26463,20020124,1191,1
26463,20020125,1191,1
26463,20020128,1191,1
26463,20020129,1191,1
26463,20020130,1191,1
26463,20020131,1191,1
26463,20020201,1191,1
26463,20020204,1191,1
26463,20020205,1191,1
26463,20020206,1191,1
26463,20020207,1191,1
26463,20020208,1191,1
26463,20020211,1191,1
26463,20020212,1191,1
26463,20020213,1191,1
26463,20020214,1191,1
26463,20020215,1191,1
26463,20020219,1191,1
26463,20020220,1191,1
26463,20020221,1191,1
26463,20020222,1191,1
26463,20020225,1191,1
26463,20020226,1191,1
26463,20020227,1191,1
26463,20020228,1191,1
26463,20020301,1191,1
26463,20020304,1191,1
26463,20020305,1191,1
26463,20020306,1191,1
26463,20020307,1191,1
26463,20020308,1191,1
26463,20020311,1191,1
26463,20020312,1191,1
26463,20020313,1191,1
26463,20020314,1191,1
26463,20020315,1191,1
26463,20020318,1191,1
26463,20020319,1191,1
26463,20020320,1191,1
26463,20020321,1191,1
26463,20020322,1191,1
26463,20020325,1191,1
26463,20020326,1191,1
26463,20020327,1191,1
26463,20020328,1191,1
26463,20020401,1191,1
26463,20020402,1191,1
26463,20020403,1191,1
26463,20020404,1191,1
26463,20020405,1191,1
26463,20020408,1191,1
26463,20020409,1191,1
26463,20020410,1191,1
26463,20020411,1191,1
26463,20020412,1191,1
26463,20020415,1191,1
26463,20020416,1191,1
26463,20020417,1191,1
26463,20020418,1191,1
26463,20020419,1191,1
26463,20020422,1191,1
26463,20020423,1191,1
26463,20020424,1191,1
26463,20020425,1191,1
26463,20020426,1191,1
26463,20020429,1191,1
26463,20020430,1191,1
26463,20020501,1191,1
26463,20020502,1191,1
26463,20020503,1191,1
26463,20020506,1191,1
26463,20020507,1191,1
26463,20020508,1191,1
26463,20020509,1191,1
26463,20020510,1191,1
26463,20020513,1191,1
26463,20020514,1191,1
26463,20020515,1191,1
26463,20020516,1191,1
26463,20020517,1191,1
26463,20020520,1191,1
26463,20020521,1191,1
26463,20020522,1191,1
26463,20020523,1191,1
26463,20020524,1191,1
26463,20020528,1191,1
26463,20020529,1191,1
26463,20020530,1191,1
26463,20020531,1191,1
26463,20020603,1191,1
26463,20020604,1191,1
26463,20020605,1191,1
26463,20020606,1191,1
26463,20020607,1191,1
26463,20020610,1191,1
26463,20020611,1191,1
26463,20020612,1191,1
26463,20020613,1191,1
26463,20020614,1191,1
26463,20020617,1191,1
26463,20020618,1191,1
26463,20020619,1191,1
26463,20020620,1191,1
26463,20020621,1191,1
26463,20020624,1191,1
26463,20020625,1191,1
26463,20020626,1191,1
26463,20020627,1191,1
26463,20020628,1191,1
26463,20020701,1191,1
26463,20020702,1191,1
26463,20020703,1191,1
26463,20020705,1191,1
26463,20020708,1191,1
26463,20020709,1191,1
26463,20020710,1191,1
26463,20020711,1191,1
26463,20020712,1191,1
26463,20020715,1191,1
26463,20020716,1191,1
26463,20020717,1191,1
26463,20020718,1191,1
26463,20020719,1191,1
26463,20020722,1191,1
26463,20020723,1191,1
26463,20020724,1191,1
26463,20020725,1191,1
26463,20020726,1191,1
26463,20020729,1191,1
26463,20020730,1191,1
26463,20020731,1191,1
26463,20020801,1191,1
26463,20020802,1191,1
26463,20020805,1191,1
26463,20020806,1191,1
26463,20020807,1191,1
26463,20020808,1191,1
26463,20020809,1191,1
26463,20020812,1191,1
26463,20020813,1191,1
26463,20020814,1191,1
26463,20020815,1191,1
26463,20020816,1191,1
26463,20020819,1191,1
26463,20020820,1191,1
26463,20020821,1191,1
26463,20020822,1191,1
26463,20020823,1191,1
26463,20020826,1191,1
26463,20020827,1191,1
26463,20020828,1191,1
26463,20020829,1191,1
26463,20020830,1191,1
26463,20020903,1191,1
26463,20020904,1191,1
26463,20020905,1191,1
26463,20020906,1191,1
26463,20020909,1191,1
26463,20020910,1191,1
26463,20020911,1191,1
26463,20020912,1191,1
26463,20020913,1191,1
26463,20020916,1191,1
26463,20020917,1191,1
26463,20020918,1191,1
26463,20020919,1191,1
26463,20020920,1191,1
26463,20020923,1191,1
26463,20020924,1191,1
26463,20020925,1191,1
26463,20020926,1191,1
26463,20020927,1191,1
26463,20020930,1191,1
26463,20021001,1191,1
26463,20021002,1191,1
26463,20021003,1191,1
26463,20021004,1191,1
26463,20021007,1191,1
26463,20021008,1191,1
26463,20021009,1191,1
26463,20021010,1191,1
26463,20021011,1191,1
26463,20021014,1191,1
26463,20021015,1191,1
26463,20021016,1191,1
26463,20021017,1191,1
26463,20021018,1191,1
26463,20021021,1191,1
26463,20021022,1191,1
26463,20021023,1191,1
26463,20021024,1191,1
26463,20021025,1191,1
26463,20021028,1191,1
26463,20021029,1191,1
26463,20021030,1191,1
26463,20021031,1191,1
26463,20021101,1191,1
26463,20021104,1191,1
26463,20021105,1191,1
26463,20021106,1191,1
26463,20021107,1191,1
26463,20021108,1191,1
26463,20021111,1191,1
26463,20021112,1191,1
26463,20021113,1191,1
26463,20021114,1191,1
26463,20021115,1191,1
26463,20021118,1191,1
26463,20021119,1191,1
26463,20021120,1191,1
26463,20021121,1191,1
26463,20021122,1191,1
26463,20021125,1191,1
26463,20021126,1191,1
26463,20021127,1191,1
26463,20021129,1191,1
26463,20021202,1191,1
26463,20021203,1191,1
26463,20021204,1191,1
26463,20021205,1191,1
26463,20021206,1191,1
26463,20021209,1191,1
26463,20021210,1191,1
26463,20021211,1191,1
26463,20021212,1191,1
26463,20021213,1191,1
26463,20021216,1191,1
26463,20021217,1191,1
26463,20021218,1191,1
26463,20021219,1191,1
26463,20021220,1191,1
26463,20021223,1191,1
26463,20021224,1191,1
26463,20021226,1191,1
26463,20021227,1191,1
26463,20021230,1191,1
26463,20021231,1191,1
26463,20030102,1191,1
26463,20030103,1191,1
26463,20030106,1191,1
26463,20030107,1191,1
26463,20030108,1191,1
26463,20030109,1191,1
26463,20030110,1191,1
26463,20030113,1191,1
26463,20030114,1191,1
26463,20030115,1191,1
26463,20030116,1191,1
26463,20030117,1191,1
26463,20030121,1191,1
26463,20030122,1191,1
26463,20030123,1191,1
26463,20030124,1191,1
26463,20030127,1191,1
26463,20030128,1191,1
26463,20030129,1191,1
26463,20030130,1191,1
26463,20030131,1191,1
26463,20030203,1191,1
26463,20030204,1191,1
26463,20030205,1191,1
26463,20030206,1191,1
26463,20030207,1191,1
26463,20030210,1191,1
26463,20030211,1191,1
26463,20030212,1191,1
26463,20030213,1191,1
26463,20030214,1191,1
26463,20030218,1191,1
26463,20030219,1191,1
26463,20030220,1191,1
26463,20030221,1191,1
26463,20030224,1191,1
26463,20030225,1191,1
26463,20030226,1191,1
26463,20030227,1191,1
26463,20030228,1191,1
26463,20030303,1191,1
26463,20030304,1191,1
26463,20030305,1191,1
26463,20030306,1191,1
26463,20030307,1191,1
26463,20030310,1191,1
26463,20030311,1191,1
26463,20030312,1191,1
26463,20030313,1191,1
26463,20030314,1191,1
26463,20030317,1191,1
26463,20030318,1191,1
26463,20030319,1191,1
26463,20030320,1191,1
26463,20030321,1191,1
26463,20030324,1191,1
26463,20030325,1191,1
26463,20030326,1191,1
26463,20030327,1191,1
26463,20030328,1191,1
26463,20030331,1191,1
26463,20030401,1191,1
26463,20030402,1191,1
26463,20030403,1191,1
26463,20030404,1191,1
26463,20030407,1191,1
26463,20030408,1191,1
26463,20030409,1191,1
26463,20030410,1191,1
26463,20030411,1191,1
26463,20030414,1191,1
26463,20030415,1191,1
26463,20030416,1191,1
26463,20030417,1191,1
26463,20030421,1191,1
26463,20030422,1191,1
26463,20030423,1191,1
26463,20030424,1191,1
26463,20030425,1191,1
26463,20030428,1191,1
26463,20030429,1191,1
26463,20030430,1191,1
26463,20030501,1191,1
26463,20030502,1191,1
26463,20030505,1191,1
26463,20030506,1191,1
26463,20030507,1191,1
26463,20030508,1191,1
26463,20030509,1191,1
26463,20030512,1191,1
26463,20030513,1191,1
26463,20030514,1191,1
26463,20030515,1191,1
26463,20030516,1191,1
26463,20030519,1191,1
26463,20030520,1191,1
26463,20030521,1191,1
26463,20030522,1191,1
26463,20030523,1191,1
26463,20030527,1191,1
26463,20030528,1191,1
26463,20030529,1191,1
26463,20030530,1191,1
26463,20030602,1191,1
26463,20030603,1191,1
26463,20030604,1191,1
26463,20030605,1191,1
26463,20030606,1191,1
26463,20030609,1191,1
26463,20030610,1191,1
26463,20030611,1191,1
26463,20030612,1191,1
26463,20030613,1191,1
26463,20030616,1191,1
26463,20030617,1191,1
26463,20030618,1191,1
26463,20030619,1191,1
26463,20030620,1191,1
26463,20030623,1191,1
26463,20030624,1191,1
26463,20030625,1191,1
26463,20030626,1191,1
26463,20030627,1191,1
26463,20030630,1191,1
26463,20030701,1191,1
26463,20030702,1191,1
26463,20030703,1191,1
26463,20030707,1191,1
26463,20030708,1191,1
26463,20030709,1191,1
26463,20030710,1191,1
26463,20030711,1191,1
26463,20030714,1191,1
26463,20030715,1191,1
26463,20030716,1191,1
26463,20030717,1191,1
26463,20030718,1191,1
26463,20030721,1191,1
26463,20030722,1191,1
26463,20030723,1191,1
26463,20030724,1191,1
26463,20030725,1191,1
26463,20030728,1191,1
26463,20030729,1191,1
26463,20030730,1191,1
26463,20030731,1191,1
26463,20030801,1191,1
26463,20030804,1191,1
26463,20030805,1191,1
26463,20030806,1191,1
26463,20030807,1191,1
26463,20030808,1191,1
26463,20030811,1191,1
26463,20030812,1191,1
26463,20030813,1191,1
26463,20030814,1191,1
26463,20030815,1191,1
26463,20030818,1191,1
26463,20030819,1191,1
26463,20030820,1191,1
26463,20030821,1191,1
26463,20030822,1191,1
26463,20030825,1191,1
26463,20030826,1191,1
26463,20030827,1191,1
26463,20030828,1191,1
26463,20030829,1191,1
26463,20030902,1191,1
26463,20030903,1191,1
26463,20030904,1191,1
26463,20030905,1191,1
26463,20030908,1191,1
26463,20030909,1191,1
26463,20030910,1191,1
26463,20030911,1191,1
26463,20030912,1191,1
26463,20030915,1191,1
26463,20030916,1191,1
26463,20030917,1191,1
26463,20030918,1191,1
26463,20030919,1191,1
26463,20030922,1191,1
26463,20030923,1191,1
26463,20030924,1191,1
26463,20030925,1191,1
26463,20030926,1191,1
26463,20030929,1191,1
26463,20030930,1191,1
26463,20031001,1191,1
26463,20031002,1191,1
26463,20031003,1191,1
26463,20031006,1191,1
26463,20031007,1191,1
26463,20031008,1191,1
26463,20031009,1191,1
26463,20031010,1191,1
26463,20031013,1191,1
26463,20031014,1191,1
26463,20031015,1191,1
26463,20031016,1191,1
26463,20031017,1191,1
26463,20031020,1191,1
26463,20031021,1191,1
26463,20031022,1191,1
26463,20031023,1191,1
26463,20031024,1191,1
26463,20031027,1191,1
26463,20031028,1191,1
26463,20031029,1191,1
26463,20031030,1191,1
26463,20031031,1191,1
26463,20031103,1191,1
26463,20031104,1191,1
26463,20031105,1191,1
26463,20031106,1191,1
26463,20031107,1191,1
26463,20031110,1191,1
26463,20031111,1191,1
26463,20031112,1191,1
26463,20031113,1191,1
26463,20031114,1191,1
26463,20031117,1191,1
26463,20031118,1191,1
26463,20031119,1191,1
26463,20031120,1191,1
26463,20031121,1191,1
26463,20031124,1191,1
26463,20031125,1191,1
26463,20031126,1191,1
26463,20031128,1191,1
26463,20031201,1191,1
26463,20031202,1191,1
26463,20031203,1191,1
26463,20031204,1191,1
26463,20031205,1191,1
26463,20031208,1191,1
26463,20031209,1191,1
26463,20031210,1191,1
26463,20031211,1191,1
26463,20031212,1191,1
26463,20031215,1191,1
26463,20031216,1191,1
26463,20031217,1191,1
26463,20031218,1191,1
26463,20031219,1191,1
26463,20031222,1191,1
26463,20031223,1191,1
26463,20031224,1191,1
26463,20031226,1191,1
26463,20031229,1191,1
26463,20031230,1191,1
26463,20031231,1191,1
26463,20040102,1191,1
26463,20040105,1191,1
26463,20040106,1191,1
26463,20040107,1191,1
26463,20040108,1191,1
26463,20040109,1191,1
26463,20040112,1191,1
26463,20040113,1191,1
26463,20040114,1191,1
26463,20040115,1191,1
26463,20040116,1191,1
26463,20040120,1191,1
26463,20040121,1191,1
26463,20040122,1191,1
26463,20040123,1191,1
26463,20040126,1191,1
26463,20040127,1191,1
26463,20040128,1191,1
26463,20040129,1191,1
26463,20040130,1191,1
26463,20040202,1191,1
26463,20040203,1191,1
26463,20040204,1191,1
26463,20040205,1191,1
26463,20040206,1191,1
26463,20040209,1191,1
26463,20040210,1191,1
26463,20040211,1191,1
26463,20040212,1191,1
26463,20040213,1191,1
26463,20040217,1191,1
26463,20040218,1191,1
26463,20040219,1191,1
26463,20040220,1191,1
26463,20040223,1191,1
26463,20040224,1191,1
26463,20040225,1191,1
26463,20040226,1191,1
26463,20040227,1191,1
26463,20040301,1191,1
26463,20040302,1191,1
26463,20040303,1191,1
26463,20040304,1191,1
26463,20040305,1191,1
26463,20040308,1191,1
26463,20040309,1191,1
26463,20040310,1191,1
26463,20040311,1191,1
26463,20040312,1191,1
26463,20040315,1191,1
26463,20040316,1191,1
26463,20040317,1191,1
26463,20040318,1191,1
26463,20040319,1191,1
26463,20040322,1191,1
26463,20040323,1191,1
26463,20040324,1191,1
26463,20040325,1191,1
26463,20040326,1191,1
26463,20040329,1191,1
26463,20040330,1191,1
26463,20040331,1191,1
26463,20040401,1191,1
26463,20040402,1191,1
26463,20040405,1191,1
26463,20040406,1191,1
26463,20040407,1191,1
26463,20040408,1191,1
26463,20040412,1191,1
26463,20040413,1191,1
26463,20040414,1191,1
26463,20040415,1191,1
26463,20040416,1191,1
26463,20040419,1191,1
26463,20040420,1191,1
26463,20040421,1191,1
26463,20040422,1191,1
26463,20040423,1191,1
26463,20040426,1191,1
26463,20040427,1191,1
26463,20040428,1191,1
26463,20040429,1191,1
26463,20040430,1191,1
26463,20040503,1191,1
26463,20040504,1191,1
26463,20040505,1191,1
26463,20040506,1191,1
26463,20040507,1191,1
26463,20040510,1191,1
26463,20040511,1191,1
26463,20040512,1191,1
26463,20040513,1191,1
26463,20040514,1191,1
26463,20040517,1191,1
26463,20040518,1191,1
26463,20040519,1191,1
26463,20040520,1191,1
26463,20040521,1191,1
26463,20040524,1191,1
26463,20040525,1191,1
26463,20040526,1191,1
26463,20040527,1191,1
26463,20040528,1191,1
26463,20040601,1191,1
26463,20040602,1191,1
26463,20040603,1191,1
26463,20040604,1191,1
26463,20040607,1191,1
26463,20040608,1191,1
26463,20040609,1191,1
26463,20040610,1191,1
26463,20040614,1191,1
26463,20040615,1191,1
26463,20040616,1191,1
26463,20040617,1191,1
26463,20040618,1191,1
26463,20040621,1191,1
26463,20040622,1191,1
26463,20040623,1191,1
26463,20040624,1191,1
26463,20040625,1191,1
26463,20040628,1191,1
26463,20040629,1191,1
26463,20040630,1191,1
26463,20040701,1191,1
26463,20040702,1191,1
26463,20040706,1191,1
26463,20040707,1191,1
26463,20040708,1191,1
26463,20040709,1191,1
26463,20040712,1191,1
26463,20040713,1191,1
26463,20040714,1191,1
26463,20040715,1191,1
26463,20040716,1191,1
26463,20040719,1191,1
26463,20040720,1191,1
26463,20040721,1191,1
26463,20040722,1191,1
26463,20040723,1191,1
26463,20040726,1191,1
26463,20040727,1191,1
26463,20040728,1191,1
26463,20040729,1191,1
26463,20040730,1191,1
26463,20040802,1191,1
26463,20040803,1191,1
26463,20040804,1191,1
26463,20040805,1191,1
26463,20040806,1191,1
26463,20040809,1191,1
26463,20040810,1191,1
26463,20040811,1191,1
26463,20040812,1191,1
26463,20040813,1191,1
26463,20040816,1191,1
26463,20040817,1191,1
